rec_time	UTC	Dikablis Professional Wireless  (DGW18129)_Field Data_Scene cam_Original_Gaze_Gaze X	Dikablis Professional Wireless  (DGW18129)_Field Data_Scene cam_Original_Gaze_Gaze Y
00:00:38.110	1644609613616	1207.102	552.973
00:00:38.126	1644609613632	1209.313	560.325
00:00:38.143	1644609613649	1206.899	548.408
00:00:38.160	1644609613666	1206.564	561.128
00:00:38.176	1644609613682	1204.965	553.148
00:00:38.193	1644609613699	1205.962	558.989
00:00:38.210	1644609613716	1203.572	551.884
00:00:38.226	1644609613732	1200.762	559.343
00:00:38.243	1644609613749	1200.248	547.695
00:00:38.260	1644609613766	1203.358	565.973
00:00:38.276	1644609613782	1199.813	550.057
00:00:38.293	1644609613799	1198.595	559.798
00:00:38.310	1644609613816	1196.63	550.03
00:00:38.326	1644609613832	1202.433	570.846
00:00:38.343	1644609613849	1197.466	550.525
00:00:38.360	1644609613866	1196.67	560.344
00:00:38.376	1644609613882	1196.03	545.605
00:00:38.393	1644609613899	1195.993	552.053
00:00:38.410	1644609613916	1199.302	542.276
00:00:38.426	1644609613932	1208.777	550.794
00:00:38.443	1644609613949	1208.45	538.479
00:00:38.460	1644609613966	1209.923	555.838
00:00:38.476	1644609613982	1203.615	530.042
00:00:38.493	1644609613999	1204.638	543.259
00:00:38.510	1644609614016	1168.22	589.612
00:00:38.526	1644609614032	1100.131	658.569
00:00:38.543	1644609614049	1040.649	715.54
00:00:38.560	1644609614066	993.941	798.06
00:00:38.576	1644609614082	989.887	791.772
00:00:38.593	1644609614099	989.495	798.098
00:00:38.610	1644609614116	983.322	788.064
00:00:38.626	1644609614132	985.493	794.468
00:00:38.643	1644609614149	982.876	781.973
00:00:38.660	1644609614166	982.181	787.505
00:00:38.676	1644609614182	979.258	778.54
00:00:38.693	1644609614199	978.514	792.775
00:00:38.710	1644609614216	982.496	775.333
00:00:38.726	1644609614232	977.297	777.098
00:00:38.743	1644609614249	975.123	767.515
00:00:38.760	1644609614266	980.784	777.867
00:00:38.776	1644609614282	977.266	767.435
00:00:38.793	1644609614299	979.492	769.672
00:00:38.810	1644609614316	947.547	722.401
00:00:38.826	1644609614332	935.481	658.096
00:00:38.843	1644609614349	932.147	623.109
00:00:38.860	1644609614366	934.542	625.422
00:00:38.876	1644609614382	933.702	610.112
00:00:38.893	1644609614399	927.288	616.113
00:00:38.910	1644609614416	936.674	601.161
00:00:38.926	1644609614432	939.097	612.171
00:00:38.943	1644609614449	941.378	597.58
00:00:38.960	1644609614466	937.567	600.06
00:00:38.976	1644609614482	940.875	588.4
00:00:38.993	1644609614499	939.481	595.382
00:00:39.010	1644609614516	942.934	583
00:00:39.026	1644609614532	939.855	588.97
00:00:39.043	1644609614549	930.935	582.559
00:00:39.060	1644609614566	874.977	612.35
00:00:39.076	1644609614582	787.591	630.32
00:00:39.093	1644609614599	734.141	673.915
00:00:39.110	1644609614616	736.62	660.884
00:00:39.126	1644609614632	734.451	668.619
00:00:39.143	1644609614649	741.775	654.421
00:00:39.160	1644609614666	744.438	650.859
00:00:39.176	1644609614682	742.163	649.749
00:00:39.193	1644609614699	739.711	659.321
00:00:39.210	1644609614716	740	645.656
00:00:39.226	1644609614732	749.844	650.509
00:00:39.243	1644609614749	749.785	636.186
00:00:39.260	1644609614766	748.799	655.215
00:00:39.276	1644609614782	796.05	643.754
00:00:39.293	1644609614799	868.692	681.831
00:00:39.310	1644609614816	902.453	679.764
00:00:39.326	1644609614832	909.189	691.534
00:00:39.343	1644609614849	908.217	684.928
00:00:39.360	1644609614866	912.695	708.419
00:00:39.376	1644609614882	883.462	777.225
00:00:39.393	1644609614899	853.309	825.959
00:00:39.410	1644609614916	0	0
00:00:39.426	1644609614932	0	0
00:00:39.443	1644609614949	0	0
00:00:39.460	1644609614966	0	0
00:00:39.476	1644609614982	0	0
00:00:39.493	1644609614999	0	0
00:00:39.510	1644609615016	0	0
00:00:39.526	1644609615032	900.953	733.34
00:00:39.543	1644609615049	904.786	680.847
00:00:39.560	1644609615066	894.515	681.151
00:00:39.576	1644609615082	899.985	649.671
00:00:39.593	1644609615099	942.149	709.19
00:00:39.610	1644609615116	923.451	699.113
00:00:39.626	1644609615132	921.801	721.889
00:00:39.643	1644609615149	927.605	701.695
00:00:39.660	1644609615166	922.284	710.047
00:00:39.676	1644609615182	911.852	692.85
00:00:39.693	1644609615199	916.389	693.55
00:00:39.710	1644609615216	910.953	687.532
00:00:39.726	1644609615232	904.302	692.326
00:00:39.743	1644609615249	901.148	669.514
00:00:39.760	1644609615266	907.872	675.05
00:00:39.776	1644609615282	902.035	667.723
00:00:39.793	1644609615299	904.517	667.315
00:00:39.810	1644609615316	901.701	658.423
00:00:39.826	1644609615332	902.692	661.429
00:00:39.843	1644609615349	902.336	644.946
00:00:39.860	1644609615366	902.259	657.074
00:00:39.876	1644609615382	901.387	647.316
00:00:39.893	1644609615399	902.652	654.827
00:00:39.910	1644609615416	902.777	647.903
00:00:39.926	1644609615432	907.925	653.113
00:00:39.943	1644609615449	905.178	640.177
00:00:39.960	1644609615466	910.306	648.852
00:00:39.976	1644609615482	906.455	639.585
00:00:39.993	1644609615499	904.772	644.698
00:00:40.010	1644609615516	913.161	625.614
00:00:40.026	1644609615532	912.625	633.33
00:00:40.043	1644609615549	913.406	627.893
00:00:40.060	1644609615566	910.176	639.429
00:00:40.076	1644609615582	881.009	626.329
00:00:40.093	1644609615599	815.796	630.492
00:00:40.110	1644609615616	745.986	613.159
00:00:40.126	1644609615632	720.953	619.546
00:00:40.143	1644609615649	720.35	604.432
00:00:40.160	1644609615666	727.354	618.034
00:00:40.176	1644609615682	722.413	602.361
00:00:40.193	1644609615699	739.713	607.199
00:00:40.210	1644609615716	725.797	604.502
00:00:40.226	1644609615732	732.417	614.243
00:00:40.243	1644609615749	733.487	605.841
00:00:40.260	1644609615766	735.352	612.224
00:00:40.276	1644609615782	748.971	594.198
00:00:40.293	1644609615799	743.598	612.02
00:00:40.310	1644609615816	756.307	590.381
00:00:40.326	1644609615832	748.114	608.847
00:00:40.343	1644609615849	763.476	590.368
00:00:40.360	1644609615866	768.764	593.361
00:00:40.376	1644609615882	770.384	581.144
00:00:40.393	1644609615899	769.827	601.85
00:00:40.410	1644609615916	766.192	589.213
00:00:40.426	1644609615932	767.256	598.347
00:00:40.443	1644609615949	771.037	586.303
00:00:40.460	1644609615966	771.624	591.601
00:00:40.476	1644609615982	774.506	573.434
00:00:40.493	1644609615999	772.904	583.799
00:00:40.510	1644609616016	781.772	570.402
00:00:40.526	1644609616032	779.444	573.914
00:00:40.543	1644609616049	789.687	550.723
00:00:40.560	1644609616066	784.169	568.944
00:00:40.576	1644609616082	790.815	540.351
00:00:40.593	1644609616099	791.246	557.037
00:00:40.610	1644609616116	792.16	544.146
00:00:40.626	1644609616132	792.313	552.805
00:00:40.643	1644609616149	783.397	554.335
00:00:40.660	1644609616166	793.829	551.268
00:00:40.676	1644609616182	792.944	544.239
00:00:40.693	1644609616199	796.425	548.52
00:00:40.710	1644609616216	794.031	548.523
00:00:40.726	1644609616232	789.614	561.518
00:00:40.743	1644609616249	795.678	551.475
00:00:40.760	1644609616266	799.758	555.7
00:00:40.776	1644609616282	807.284	549.254
00:00:40.793	1644609616299	866.812	543.57
00:00:40.810	1644609616316	918.439	525.655
00:00:40.826	1644609616332	919.062	536.698
00:00:40.843	1644609616349	917.68	528.7
00:00:40.860	1644609616366	912.245	537.515
00:00:40.876	1644609616382	912.178	530.233
00:00:40.893	1644609616399	915.658	534.33
00:00:40.910	1644609616416	912.44	529.804
00:00:40.926	1644609616432	913.881	543.7
00:00:40.943	1644609616449	916.067	530.503
00:00:40.960	1644609616466	914.873	543.604
00:00:40.976	1644609616482	914.253	528.534
00:00:40.993	1644609616499	914.09	543.397
00:00:41.010	1644609616516	914.602	529.294
00:00:41.026	1644609616532	919.415	543.637
00:00:41.043	1644609616549	917.149	532.437
00:00:41.060	1644609616566	918.832	542.372
00:00:41.076	1644609616582	917.304	533.046
00:00:41.093	1644609616599	918.802	546.297
00:00:41.110	1644609616616	920.71	537.68
00:00:41.126	1644609616632	923.664	547.172
00:00:41.143	1644609616649	919.768	542.711
00:00:41.160	1644609616666	925.379	559.263
00:00:41.176	1644609616682	916.308	550.723
00:00:41.193	1644609616699	848.403	569.596
00:00:41.210	1644609616716	750.885	568.238
00:00:41.226	1644609616732	713.679	583.826
00:00:41.243	1644609616749	710.996	576.151
00:00:41.260	1644609616766	705.983	588.303
00:00:41.276	1644609616782	713.133	570.356
00:00:41.293	1644609616799	722.251	576.543
00:00:41.310	1644609616816	717.567	562.956
00:00:41.326	1644609616832	722.554	570.177
00:00:41.343	1644609616849	722.223	554.888
00:00:41.360	1644609616866	728.054	569.839
00:00:41.376	1644609616882	715.928	562.685
00:00:41.393	1644609616899	731.171	583.142
00:00:41.410	1644609616916	727.655	577.437
00:00:41.426	1644609616932	727.311	575.027
00:00:41.443	1644609616949	719.747	583.647
00:00:41.460	1644609616966	722.441	594.322
00:00:41.476	1644609616982	728.202	600.024
00:00:41.493	1644609616999	715.343	642.198
00:00:41.510	1644609617016	0	0
00:00:41.526	1644609617032	0	0
00:00:41.543	1644609617049	0	0
00:00:41.560	1644609617066	0	0
00:00:41.576	1644609617082	0	0
00:00:41.593	1644609617099	0	0
00:00:41.610	1644609617116	0	0
00:00:41.626	1644609617132	867.166	706.987
00:00:41.643	1644609617149	846.657	649.805
00:00:41.660	1644609617166	856.518	652.474
00:00:41.676	1644609617182	852.108	621.774
00:00:41.693	1644609617199	838.92	635.503
00:00:41.710	1644609617216	876.377	690.848
00:00:41.726	1644609617232	884.446	689.606
00:00:41.743	1644609617249	882.736	676.558
00:00:41.760	1644609617266	885.961	681.961
00:00:41.776	1644609617282	878.488	661.42
00:00:41.793	1644609617299	874.075	671.498
00:00:41.810	1644609617316	890.274	665.558
00:00:41.826	1644609617332	879.761	663.98
00:00:41.843	1644609617349	888.76	669.348
00:00:41.860	1644609617366	878.711	665.516
00:00:41.876	1644609617382	875.411	650.933
00:00:41.893	1644609617399	874.249	661.058
00:00:41.910	1644609617416	841.948	651.633
00:00:41.926	1644609617432	767.105	644.868
00:00:41.943	1644609617449	705.954	620.217
00:00:41.960	1644609617466	676.905	627.064
00:00:41.976	1644609617482	678	607.877
00:00:41.993	1644609617499	675.649	617.908
00:00:42.010	1644609617516	676.343	596.817
00:00:42.026	1644609617532	682.121	608.268
00:00:42.043	1644609617549	677.058	594.322
00:00:42.060	1644609617566	674.624	601.601
00:00:42.076	1644609617582	675.814	588.993
00:00:42.093	1644609617599	680.572	590.85
00:00:42.110	1644609617616	682.09	585.542
00:00:42.126	1644609617632	688.093	596.534
00:00:42.143	1644609617649	681.557	597.231
00:00:42.160	1644609617666	693.248	602.233
00:00:42.176	1644609617682	689.68	603.135
00:00:42.193	1644609617699	703.792	611.607
00:00:42.210	1644609617716	705.832	600.699
00:00:42.226	1644609617732	705.681	610.024
00:00:42.243	1644609617749	703.164	611.462
00:00:42.260	1644609617766	707.41	624.166
00:00:42.276	1644609617782	712.213	616.914
00:00:42.293	1644609617799	713.338	625.813
00:00:42.310	1644609617816	715.175	613.686
00:00:42.326	1644609617832	716.131	625.794
00:00:42.343	1644609617849	715.803	615.501
00:00:42.360	1644609617866	716.452	623.554
00:00:42.376	1644609617882	720.615	614.489
00:00:42.393	1644609617899	719.845	619.676
00:00:42.410	1644609617916	724.876	609.863
00:00:42.426	1644609617932	722.446	617.659
00:00:42.443	1644609617949	723.243	608.641
00:00:42.460	1644609617966	726.78	616.516
00:00:42.476	1644609617982	729.101	604.381
00:00:42.493	1644609617999	717.108	610.224
00:00:42.510	1644609618016	710.882	584.544
00:00:42.526	1644609618032	720.284	597.891
00:00:42.543	1644609618049	709.21	597.196
00:00:42.560	1644609618066	710.681	604.795
00:00:42.576	1644609618082	711.275	595.315
00:00:42.593	1644609618099	713.11	605.044
00:00:42.610	1644609618116	721.622	580.614
00:00:42.626	1644609618132	714.171	596.019
00:00:42.643	1644609618149	719.796	570.634
00:00:42.660	1644609618166	713.918	592.186
00:00:42.676	1644609618182	714.115	577.867
00:00:42.693	1644609618199	714.233	590.072
00:00:42.710	1644609618216	716.214	576.73
00:00:42.726	1644609618232	715.405	587.821
00:00:42.743	1644609618249	715.545	574.532
00:00:42.760	1644609618266	716.398	587.065
00:00:42.776	1644609618282	720.202	574.525
00:00:42.793	1644609618299	719.616	589.688
00:00:42.810	1644609618316	719.08	577.36
00:00:42.826	1644609618332	720.981	591.489
00:00:42.843	1644609618349	721.75	582.66
00:00:42.860	1644609618366	718.928	616.8
00:00:42.876	1644609618382	710.624	659.487
00:00:42.893	1644609618399	706.236	689.028
00:00:42.910	1644609618416	717.792	674.181
00:00:42.926	1644609618432	709.498	692.467
00:00:42.943	1644609618449	707.979	682.686
00:00:42.960	1644609618466	707.418	690.152
00:00:42.976	1644609618482	714.8	664.461
00:00:42.993	1644609618499	707.939	686.885
00:00:43.010	1644609618516	709.579	674.239
00:00:43.026	1644609618532	704.449	678.238
00:00:43.043	1644609618549	711.493	668.362
00:00:43.060	1644609618566	717.679	669.622
00:00:43.076	1644609618582	714.724	660.41
00:00:43.093	1644609618599	703.941	677.359
00:00:43.110	1644609618616	709.979	670.968
00:00:43.126	1644609618632	707.336	680.948
00:00:43.143	1644609618649	707.525	671.524
00:00:43.160	1644609618666	704.706	683.23
00:00:43.176	1644609618682	707.346	674.714
00:00:43.193	1644609618699	708.908	683.031
00:00:43.210	1644609618716	708.058	673.77
00:00:43.226	1644609618732	710.432	689.3
00:00:43.243	1644609618749	710.688	672.406
00:00:43.260	1644609618766	707.967	680.488
00:00:43.276	1644609618782	719.961	677.634
00:00:43.293	1644609618799	790.381	669.419
00:00:43.310	1644609618816	878.359	661.962
00:00:43.326	1644609618832	970.468	680.361
00:00:43.343	1644609618849	1022.368	677.441
00:00:43.360	1644609618866	1026.901	676.654
00:00:43.376	1644609618882	1028.318	654.483
00:00:43.393	1644609618899	1030.751	658.397
00:00:43.410	1644609618916	1033.689	643.038
00:00:43.426	1644609618932	1033.706	647.294
00:00:43.443	1644609618949	1038.674	636.104
00:00:43.460	1644609618966	1039.392	644.539
00:00:43.476	1644609618982	1041.917	623.261
00:00:43.493	1644609618999	1038.289	634.83
00:00:43.510	1644609619016	1039.552	619.294
00:00:43.526	1644609619032	1042.147	632.144
00:00:43.543	1644609619049	1040.367	622.473
00:00:43.560	1644609619066	1040.173	633.594
00:00:43.576	1644609619082	1036.55	623.414
00:00:43.593	1644609619099	1038.064	630.554
00:00:43.610	1644609619116	1030.953	617.288
00:00:43.626	1644609619132	1035.734	629.232
00:00:43.643	1644609619149	1033.17	626.247
00:00:43.660	1644609619166	1033.128	632.94
00:00:43.676	1644609619182	1025.705	630.322
00:00:43.693	1644609619199	1018.501	648.923
00:00:43.710	1644609619216	940.41	680.499
00:00:43.726	1644609619232	860.095	718.497
00:00:43.743	1644609619249	838.211	718.96
00:00:43.760	1644609619266	839.833	724.696
00:00:43.776	1644609619282	838.314	716.954
00:00:43.793	1644609619299	827.082	734.153
00:00:43.810	1644609619316	831.004	719.496
00:00:43.826	1644609619332	830.263	730.433
00:00:43.843	1644609619349	826.338	725.094
00:00:43.860	1644609619366	835.162	722.235
00:00:43.876	1644609619382	828.089	723.604
00:00:43.893	1644609619399	833.952	722.347
00:00:43.910	1644609619416	834.373	713.495
00:00:43.926	1644609619432	828.375	716.665
00:00:43.943	1644609619449	829.583	703.938
00:00:43.960	1644609619466	824.339	714.464
00:00:43.976	1644609619482	814.534	711.628
00:00:43.993	1644609619499	820.44	714.409
00:00:44.010	1644609619516	822.931	706.921
00:00:44.026	1644609619532	819.426	715.674
00:00:44.043	1644609619549	810.399	700.171
00:00:44.060	1644609619566	821.448	721.243
00:00:44.076	1644609619582	874.331	721.512
00:00:44.093	1644609619599	914.893	749.289
00:00:44.110	1644609619616	922.885	748.539
00:00:44.126	1644609619632	920.246	747.601
00:00:44.143	1644609619649	918.172	743.253
00:00:44.160	1644609619666	915.45	752.35
00:00:44.176	1644609619682	915.73	741.11
00:00:44.193	1644609619699	912.25	755.042
00:00:44.210	1644609619716	908.975	743.032
00:00:44.226	1644609619732	912.508	754.233
00:00:44.243	1644609619749	912.421	741.887
00:00:44.260	1644609619766	911.222	749.23
00:00:44.276	1644609619782	887.872	733.714
00:00:44.293	1644609619799	799.891	708.586
00:00:44.310	1644609619816	709.461	678.883
00:00:44.326	1644609619832	683.994	677.63
00:00:44.343	1644609619849	684.801	671.12
00:00:44.360	1644609619866	683.258	678.36
00:00:44.376	1644609619882	682.131	665.007
00:00:44.393	1644609619899	680.378	676.928
00:00:44.410	1644609619916	678.519	662.128
00:00:44.426	1644609619932	677.683	671.066
00:00:44.443	1644609619949	676.884	657.193
00:00:44.460	1644609619966	675.699	671.727
00:00:44.476	1644609619982	676.583	661.981
00:00:44.493	1644609619999	674.789	669.496
00:00:44.510	1644609620016	678.949	651.023
00:00:44.526	1644609620032	678.174	664.232
00:00:44.543	1644609620049	683.387	651.297
00:00:44.560	1644609620066	675.88	666.903
00:00:44.576	1644609620082	676.138	658.057
00:00:44.593	1644609620099	676.066	669.328
00:00:44.610	1644609620116	679.164	659.711
00:00:44.626	1644609620132	680.605	662.813
00:00:44.643	1644609620149	682.72	662.058
00:00:44.660	1644609620166	736.407	684.909
00:00:44.676	1644609620182	837.784	697.451
00:00:44.693	1644609620199	898.588	731.616
00:00:44.710	1644609620216	892.685	723.961
00:00:44.726	1644609620232	907.334	728.017
00:00:44.743	1644609620249	890.909	724.408
00:00:44.760	1644609620266	894.441	729.942
00:00:44.776	1644609620282	908.584	715.529
00:00:44.793	1644609620299	899.667	725.924
00:00:44.810	1644609620316	909.783	711.685
00:00:44.826	1644609620332	914.698	721.514
00:00:44.843	1644609620349	910.468	712.577
00:00:44.860	1644609620366	901.277	725.975
00:00:44.876	1644609620382	916.397	711.029
00:00:44.893	1644609620399	886.349	710.46
00:00:44.910	1644609620416	798.704	667.968
00:00:44.926	1644609620432	695.843	643.472
00:00:44.943	1644609620449	643.076	622.076
00:00:44.960	1644609620466	641.261	624.085
00:00:44.976	1644609620482	648.398	599.816
00:00:44.993	1644609620499	646.265	614.594
00:00:45.010	1644609620516	649.4	607.659
00:00:45.026	1644609620532	653.708	604.511
00:00:45.043	1644609620549	651.972	602.969
00:00:45.060	1644609620566	647.735	612.219
00:00:45.076	1644609620582	653.396	593.92
00:00:45.093	1644609620599	650.808	607.581
00:00:45.110	1644609620616	654.641	604.511
00:00:45.126	1644609620632	654.055	607.678
00:00:45.143	1644609620649	651.706	606.683
00:00:45.160	1644609620666	653.065	615.443
00:00:45.176	1644609620682	651.605	604.367
00:00:45.193	1644609620699	654.901	603.883
00:00:45.210	1644609620716	655.812	606.222
00:00:45.226	1644609620732	654.471	611.732
00:00:45.243	1644609620749	654.812	606.534
00:00:45.260	1644609620766	622.363	610.266
00:00:45.276	1644609620782	601.239	592.987
00:00:45.293	1644609620799	599.262	682.726
00:00:45.310	1644609620816	0	0
00:00:45.326	1644609620832	0	0
00:00:45.343	1644609620849	0	0
00:00:45.360	1644609620866	0	0
00:00:45.376	1644609620882	0	0
00:00:45.393	1644609620899	0	0
00:00:45.410	1644609620916	713.048	1305.082
00:00:45.426	1644609620932	0	0
00:00:45.443	1644609620949	0	0
00:00:45.460	1644609620966	0	0
00:00:45.476	1644609620982	0	0
00:00:45.493	1644609620999	0	0
00:00:45.510	1644609621016	0	0
00:00:45.526	1644609621032	1004.371	983.36
00:00:45.543	1644609621049	1329.142	518.312
00:00:45.560	1644609621066	1328.871	469.934
00:00:45.576	1644609621082	1291.671	388.792
00:00:45.593	1644609621099	1332.152	626.108
00:00:45.610	1644609621116	1332.75	432.457
00:00:45.626	1644609621132	1314.942	456.257
00:00:45.643	1644609621149	1315.279	424.237
00:00:45.660	1644609621166	1310.52	416.41
00:00:45.676	1644609621182	1303.843	399.74
00:00:45.693	1644609621199	1302.363	413.674
00:00:45.710	1644609621216	1296.156	398.985
00:00:45.726	1644609621232	1289.028	409.992
00:00:45.743	1644609621249	1282.597	401.307
00:00:45.760	1644609621266	1274.663	411.818
00:00:45.776	1644609621282	1268.89	399.516
00:00:45.793	1644609621299	1259.66	411.095
00:00:45.810	1644609621316	1248.699	399.181
00:00:45.826	1644609621332	1242.533	405.284
00:00:45.843	1644609621349	1237.085	399.808
00:00:45.860	1644609621366	1230.637	397.099
00:00:45.876	1644609621382	1224.646	388.559
00:00:45.893	1644609621399	1214.032	393.016
00:00:45.910	1644609621416	1211.979	387.696
00:00:45.926	1644609621432	1205.159	400.139
00:00:45.943	1644609621449	1198.239	393.449
00:00:45.960	1644609621466	1190.783	405.979
00:00:45.976	1644609621482	1185.886	396.9
00:00:45.993	1644609621499	1178.737	414.931
00:00:46.010	1644609621516	1177.777	407.279
00:00:46.026	1644609621532	1170.756	409.27
00:00:46.043	1644609621549	1170.805	411.485
00:00:46.060	1644609621566	1164.471	419.028
00:00:46.076	1644609621582	1168.084	413.289
00:00:46.093	1644609621599	1159.33	422.871
00:00:46.110	1644609621616	1163.66	418.936
00:00:46.126	1644609621632	1159.274	434.233
00:00:46.143	1644609621649	1158.923	413.027
00:00:46.160	1644609621666	1157.634	421.178
00:00:46.176	1644609621682	1160.969	409.559
00:00:46.193	1644609621699	1157.937	424.318
00:00:46.210	1644609621716	1156.011	402.446
00:00:46.226	1644609621732	1160.57	417.065
00:00:46.243	1644609621749	1152.335	398.847
00:00:46.260	1644609621766	1153.752	409.173
00:00:46.276	1644609621782	1151.433	395.088
00:00:46.293	1644609621799	1150.729	400.815
00:00:46.310	1644609621816	1146.657	386.759
00:00:46.326	1644609621832	1147.707	400.157
00:00:46.343	1644609621849	1142.249	385.78
00:00:46.360	1644609621866	1144.88	398.263
00:00:46.376	1644609621882	1131.211	381.769
00:00:46.393	1644609621899	1124.009	396.62
00:00:46.410	1644609621916	1117.89	382.129
00:00:46.426	1644609621932	1114.656	385.808
00:00:46.443	1644609621949	1108.725	375.286
00:00:46.460	1644609621966	1113.317	385.356
00:00:46.476	1644609621982	1111.423	368.818
00:00:46.493	1644609621999	1110.749	383.24
00:00:46.510	1644609622016	1108.244	367.038
00:00:46.526	1644609622032	1103.902	385.857
00:00:46.543	1644609622049	1098.556	372.969
00:00:46.560	1644609622066	1089.259	380.752
00:00:46.576	1644609622082	1081.019	374.243
00:00:46.593	1644609622099	1070.862	380.766
00:00:46.610	1644609622116	1063.677	369.179
00:00:46.626	1644609622132	1054.774	377.3
00:00:46.643	1644609622149	1050.479	367.625
00:00:46.660	1644609622166	1044.311	376.147
00:00:46.676	1644609622182	1047.077	370.811
00:00:46.693	1644609622199	1049.715	378.814
00:00:46.710	1644609622216	1056.725	373.34
00:00:46.726	1644609622232	1061.311	382.101
00:00:46.743	1644609622249	1076.409	373.436
00:00:46.760	1644609622266	1102.623	385.534
00:00:46.776	1644609622282	1105.456	375.437
00:00:46.793	1644609622299	1111.886	380.892
00:00:46.810	1644609622316	1114.193	371.856
00:00:46.826	1644609622332	1125.472	388.371
00:00:46.843	1644609622349	1126.864	381.489
00:00:46.860	1644609622366	1126.032	389.439
00:00:46.876	1644609622382	1121.148	375.516
00:00:46.893	1644609622399	1112.866	383.075
00:00:46.910	1644609622416	1107.742	375.769
00:00:46.926	1644609622432	1099.252	383.737
00:00:46.943	1644609622449	1087.812	373.018
00:00:46.960	1644609622466	1083.55	389.762
00:00:46.976	1644609622482	1079.99	379.456
00:00:46.993	1644609622499	1071.457	385.367
00:00:47.010	1644609622516	1071.6	375.239
00:00:47.026	1644609622532	1071.795	381.122
00:00:47.043	1644609622549	1071.624	380.912
00:00:47.060	1644609622566	1073.382	391.577
00:00:47.076	1644609622582	1076.169	388.976
00:00:47.093	1644609622599	1080.708	406.142
00:00:47.110	1644609622616	1087.526	397.625
00:00:47.126	1644609622632	1088.049	405.248
00:00:47.143	1644609622649	1095.589	405.024
00:00:47.160	1644609622666	1106.848	425.169
00:00:47.176	1644609622682	1109.061	426.349
00:00:47.193	1644609622699	1111.913	431.264
00:00:47.210	1644609622716	1116.805	424.068
00:00:47.226	1644609622732	1116.805	424.068
00:00:47.243	1644609622749	1128.665	430.751
00:00:47.260	1644609622766	1135.444	441.196
00:00:47.276	1644609622782	1135.444	441.196
00:00:47.293	1644609622799	1140.716	453.608
00:00:47.310	1644609622816	1144.088	449.026
00:00:47.326	1644609622832	1144.088	449.026
00:00:47.343	1644609622849	1153.961	458.419
00:00:47.360	1644609622866	1155.915	471.427
00:00:47.376	1644609622882	1155.915	471.427
00:00:47.393	1644609622899	1154.149	466.254
00:00:47.410	1644609622916	1155.241	468.934
00:00:47.426	1644609622932	1155.241	468.934
00:00:47.443	1644609622949	1156.148	470.974
00:00:47.460	1644609622966	1155.744	472.699
00:00:47.476	1644609622982	1155.744	472.699
00:00:47.493	1644609622999	1146.662	466.753
00:00:47.510	1644609623016	1140.801	450.903
00:00:47.526	1644609623032	1140.801	450.903
00:00:47.543	1644609623049	1140.054	460.971
00:00:47.560	1644609623066	1134.213	465.42
00:00:47.576	1644609623082	1134.213	465.42
00:00:47.593	1644609623099	1133.135	453.528
00:00:47.610	1644609623116	1129.895	455.181
00:00:47.626	1644609623132	1129.895	455.181
00:00:47.643	1644609623149	1134.154	461.075
00:00:47.660	1644609623166	1128.051	453.756
00:00:47.676	1644609623182	1128.051	453.756
00:00:47.693	1644609623199	1133.621	447.017
00:00:47.710	1644609623216	1128.856	442.187
00:00:47.726	1644609623232	1133.288	443.781
00:00:47.743	1644609623249	1130.533	458.734
00:00:47.760	1644609623266	1123.096	443.009
00:00:47.776	1644609623282	1120.939	442.852
00:00:47.793	1644609623299	1117.199	428.593
00:00:47.810	1644609623316	1110.341	437.017
00:00:47.826	1644609623332	1108.961	430.959
00:00:47.843	1644609623349	1097.167	434.699
00:00:47.860	1644609623366	1094.66	419.683
00:00:47.876	1644609623382	1084.066	430.564
00:00:47.893	1644609623399	1085.295	424.615
00:00:47.910	1644609623416	1080.12	432.672
00:00:47.926	1644609623432	1075.306	424.822
00:00:47.943	1644609623449	1073.641	432.157
00:00:47.960	1644609623466	1071.767	426.905
00:00:47.976	1644609623482	1067.533	439.537
00:00:47.993	1644609623499	1064.905	426.481
00:00:48.010	1644609623516	1064.933	442.308
00:00:48.026	1644609623532	1064.732	430.656
00:00:48.043	1644609623549	1064.357	441.3
00:00:48.060	1644609623566	1062.208	429.927
00:00:48.076	1644609623582	1063.489	445.662
00:00:48.093	1644609623599	1063.078	436.509
00:00:48.110	1644609623616	1063.86	446.858
00:00:48.126	1644609623632	1066.535	436.886
00:00:48.143	1644609623649	1067.127	452.7
00:00:48.160	1644609623666	1066.414	442.39
00:00:48.176	1644609623682	1072.364	457.06
00:00:48.193	1644609623699	1067.141	445.421
00:00:48.210	1644609623716	1065.23	453.199
00:00:48.226	1644609623732	1073.584	451.728
00:00:48.243	1644609623749	1074.784	464.754
00:00:48.260	1644609623766	1074.875	458.428
00:00:48.276	1644609623782	1076.183	471.311
00:00:48.293	1644609623799	1077.301	457.786
00:00:48.310	1644609623816	1077.022	473.159
00:00:48.326	1644609623832	1081.198	459.649
00:00:48.343	1644609623849	1079.401	470.05
00:00:48.360	1644609623866	1080.353	457.877
00:00:48.376	1644609623882	1083.587	468.026
00:00:48.393	1644609623899	1089.552	452.251
00:00:48.410	1644609623916	1088.324	465.282
00:00:48.426	1644609623932	1090.695	453.61
00:00:48.443	1644609623949	1098.629	472.339
00:00:48.460	1644609623966	1127.626	459.711
00:00:48.476	1644609623982	1135.339	472.044
00:00:48.493	1644609623999	1132.744	464.385
00:00:48.510	1644609624016	1135.599	471.701
00:00:48.526	1644609624032	1134.675	460.673
