rec_time	UTC	Dikablis Professional Wireless  (DGW18125)_Field Data_Scene cam_Original_Gaze_Gaze X	Dikablis Professional Wireless  (DGW18125)_Field Data_Scene cam_Original_Gaze_Gaze Y
00:06:30.999	1644615370162	1221.195	-759.777
00:06:31.016	1644615370179	1219.035	-740.174
00:06:31.032	1644615370195	1220.399	-750.202
00:06:31.049	1644615370212	1213.554	-720.931
00:06:31.066	1644615370229	1212.136	-725.936
00:06:31.082	1644615370245	1210.571	-715.622
00:06:31.099	1644615370262	1214.401	-731.784
00:06:31.116	1644615370279	1209.536	-722.526
00:06:31.132	1644615370295	1210.254	-730.883
00:06:31.149	1644615370312	1209.718	-712.236
00:06:31.166	1644615370329	1212.967	-724.852
00:06:31.182	1644615370345	1212.03	-715.33
00:06:31.199	1644615370362	1210.589	-736.238
00:06:31.216	1644615370379	1210.332	-724.791
00:06:31.232	1644615370395	1209.731	-733.643
00:06:31.249	1644615370412	1210.044	-716.228
00:06:31.266	1644615370429	1210.166	-721.573
00:06:31.282	1644615370445	1209.171	-703.714
00:06:31.299	1644615370462	1205.703	-713.066
00:06:31.316	1644615370479	1198.489	-696.012
00:06:31.332	1644615370495	1159.29	-784.973
00:06:31.349	1644615370512	1049.063	-944.74
00:06:31.366	1644615370529	930.598	-1115.336
00:06:31.382	1644615370545	883.09	-1088.8
00:06:31.399	1644615370562	888.717	-1106.113
00:06:31.416	1644615370579	891.428	-1043.149
00:06:31.432	1644615370595	900.731	-1046.825
00:06:31.449	1644615370612	911.316	-1039.352
00:06:31.466	1644615370629	914.865	-1023.894
00:06:31.482	1644615370645	928.515	-1010.554
00:06:31.499	1644615370662	933.825	-1036.261
00:06:31.516	1644615370679	941.117	-1001.42
00:06:31.532	1644615370695	949.74	-1034.904
00:06:31.549	1644615370712	953.054	-1014.964
00:06:31.566	1644615370729	959.882	-1033.533
00:06:31.582	1644615370745	962.956	-1025.949
00:06:31.599	1644615370762	967.181	-1064.241
00:06:31.616	1644615370779	957.663	-938.795
00:06:31.632	1644615370795	952.642	-452.4
00:06:31.649	1644615370812	0	0
00:06:31.666	1644615370829	0	0
00:06:31.682	1644615370845	0	0
00:06:31.699	1644615370862	0	0
00:06:31.716	1644615370879	0	0
00:06:31.732	1644615370895	0	0
00:06:31.749	1644615370912	0	0
00:06:31.766	1644615370929	994.664	-727.641
00:06:31.782	1644615370945	998.575	-867.786
00:06:31.799	1644615370962	1006.888	-954.092
00:06:31.816	1644615370979	1012.589	-955.154
00:06:31.832	1644615370995	1013.389	-968.699
00:06:31.849	1644615371012	1010.518	-929.23
00:06:31.866	1644615371029	1015.658	-963.852
00:06:31.882	1644615371045	1014.43	-926.37
00:06:31.899	1644615371062	1012.939	-955.985
00:06:31.916	1644615371079	1014.301	-922.535
00:06:31.932	1644615371095	1014.126	-951.99
00:06:31.949	1644615371112	1010.619	-919.502
00:06:31.966	1644615371129	1010.606	-933.565
00:06:31.982	1644615371145	1007.246	-898.29
00:06:31.999	1644615371162	1013.515	-935.049
00:06:32.016	1644615371179	1005.051	-889.8
00:06:32.032	1644615371195	1008.102	-899.713
00:06:32.049	1644615371212	1005.824	-871.142
00:06:32.066	1644615371229	1003.981	-890.586
00:06:32.082	1644615371245	1004.93	-861.441
00:06:32.099	1644615371262	1003.627	-878.235
00:06:32.116	1644615371279	1002.53	-863.263
00:06:32.132	1644615371295	1004.163	-874.095
00:06:32.149	1644615371312	1001.594	-844.835
00:06:32.166	1644615371329	1003.431	-867.764
00:06:32.182	1644615371345	1005.924	-849.436
00:06:32.199	1644615371362	1004.204	-874.763
00:06:32.216	1644615371379	1002.178	-850.39
00:06:32.232	1644615371395	1002.522	-871.728
00:06:32.249	1644615371412	1001.619	-855.627
00:06:32.266	1644615371429	1001.037	-886.093
00:06:32.282	1644615371445	999.726	-867.332
00:06:32.299	1644615371462	998.103	-888.415
00:06:32.316	1644615371479	999.9	-867.19
00:06:32.332	1644615371495	997.062	-904.327
00:06:32.349	1644615371512	999.631	-883.089
00:06:32.366	1644615371529	997.452	-904.861
00:06:32.382	1644615371545	999.446	-891.142
00:06:32.399	1644615371562	999.095	-905.628
00:06:32.416	1644615371579	999.011	-887.674
00:06:32.432	1644615371595	1003.148	-910.171
00:06:32.449	1644615371612	995.266	-888.971
00:06:32.466	1644615371629	1001.129	-914.648
00:06:32.482	1644615371645	996.768	-880.443
00:06:32.499	1644615371662	999.703	-911.294
00:06:32.516	1644615371679	998.33	-883.178
00:06:32.532	1644615371695	995.434	-890.994
00:06:32.549	1644615371712	997.992	-874.225
00:06:32.566	1644615371729	996.398	-883.54
00:06:32.582	1644615371745	996.984	-857.212
00:06:32.599	1644615371762	996.855	-889.128
00:06:32.616	1644615371779	998.027	-861.014
00:06:32.632	1644615371795	999.135	-881.055
00:06:32.649	1644615371812	998.459	-877.524
00:06:32.666	1644615371829	996.61	-890.715
00:06:32.682	1644615371845	992.255	-879.118
00:06:32.699	1644615371862	996.184	-900.065
00:06:32.716	1644615371879	992.044	-872.96
00:06:32.732	1644615371895	995.446	-903.64
00:06:32.749	1644615371912	990.227	-876.589
00:06:32.766	1644615371929	992.897	-907.584
00:06:32.782	1644615371945	991.857	-886.149
00:06:32.799	1644615371962	994.513	-910.791
00:06:32.816	1644615371979	991.184	-889.915
00:06:32.832	1644615371995	993.974	-906.986
00:06:32.849	1644615372012	994.253	-891.826
00:06:32.866	1644615372029	993.461	-914.806
00:06:32.882	1644615372045	992.799	-894.464
00:06:32.899	1644615372062	995.669	-906.886
00:06:32.916	1644615372079	992.366	-882.3
00:06:32.932	1644615372095	994.102	-909.976
00:06:32.949	1644615372112	993.09	-881.48
00:06:32.966	1644615372129	993.898	-915.099
00:06:32.982	1644615372145	997.519	-883.26
00:06:32.999	1644615372162	996.456	-900.579
00:06:33.016	1644615372179	995.777	-885.532
00:06:33.032	1644615372195	993.128	-911.706
00:06:33.049	1644615372212	999.187	-884.391
00:06:33.066	1644615372229	998.467	-905.61
00:06:33.082	1644615372245	995.817	-890.791
00:06:33.099	1644615372262	999.624	-913.745
00:06:33.116	1644615372279	997.305	-889.373
00:06:33.132	1644615372295	992.046	-921.159
00:06:33.149	1644615372312	997.977	-892.478
00:06:33.166	1644615372329	993.116	-914.599
00:06:33.182	1644615372345	993.421	-906.546
00:06:33.199	1644615372362	992.36	-913.374
00:06:33.216	1644615372379	993.141	-899.977
00:06:33.232	1644615372395	990.416	-915.049
00:06:33.249	1644615372412	993.629	-901.611
00:06:33.266	1644615372429	993.785	-910.725
00:06:33.282	1644615372445	992.332	-903.371
00:06:33.299	1644615372462	995.231	-916.714
00:06:33.316	1644615372479	994.368	-899.089
00:06:33.332	1644615372495	992.666	-901.769
00:06:33.349	1644615372512	993.32	-896.698
00:06:33.366	1644615372529	992.016	-926.006
00:06:33.382	1644615372545	991.93	-918.289
00:06:33.399	1644615372562	988.395	-926.323
00:06:33.416	1644615372579	995.047	-909.71
00:06:33.432	1644615372595	988.391	-920.06
00:06:33.449	1644615372612	988.236	-907.306
00:06:33.466	1644615372629	987.036	-930.522
00:06:33.482	1644615372645	986.742	-918.94
00:06:33.499	1644615372662	990.461	-932.694
00:06:33.516	1644615372679	985.338	-916.831
00:06:33.532	1644615372695	984.83	-926.124
00:06:33.549	1644615372712	986.146	-923.515
00:06:33.566	1644615372729	985.085	-931.814
00:06:33.582	1644615372745	986.394	-926.448
00:06:33.599	1644615372762	986.434	-922.126
00:06:33.616	1644615372779	985.073	-914.285
00:06:33.632	1644615372795	984.884	-925.989
00:06:33.649	1644615372812	984.983	-921.055
00:06:33.666	1644615372829	984.887	-936.934
00:06:33.682	1644615372845	983.552	-921.326
00:06:33.699	1644615372862	998.551	-926.654
00:06:33.716	1644615372879	1010.762	-899.323
00:06:33.732	1644615372895	1008.799	-907.364
00:06:33.749	1644615372912	1011.078	-902.636
00:06:33.766	1644615372929	1009.516	-916.462
00:06:33.782	1644615372945	1009.305	-903.399
00:06:33.799	1644615372962	1006.637	-905.379
00:06:33.816	1644615372979	1012.204	-899.207
00:06:33.832	1644615372995	1010.855	-898.729
00:06:33.849	1644615373012	1006.961	-891.466
00:06:33.866	1644615373029	1009.66	-892.332
00:06:33.882	1644615373045	1008.389	-881.413
00:06:33.899	1644615373062	1005.77	-880.537
00:06:33.916	1644615373079	985.586	-894.377
00:06:33.932	1644615373095	977.25	-891.728
00:06:33.949	1644615373112	980.479	-915.888
00:06:33.966	1644615373129	978.739	-947.625
00:06:33.982	1644615373145	982.274	-911.142
00:06:33.999	1644615373162	0	0
00:06:34.016	1644615373179	0	0
00:06:34.032	1644615373195	0	0
00:06:34.049	1644615373212	0	0
00:06:34.066	1644615373229	0	0
00:06:34.082	1644615373245	0	0
00:06:34.099	1644615373262	0	0
00:06:34.116	1644615373279	0	0
00:06:34.132	1644615373295	0	0
00:06:34.149	1644615373312	0	0
00:06:34.166	1644615373329	0	0
00:06:34.182	1644615373345	0	0
00:06:34.199	1644615373362	0	0
00:06:34.216	1644615373379	0	0
00:06:34.232	1644615373395	0	0
00:06:34.249	1644615373412	0	0
00:06:34.266	1644615373429	0	0
00:06:34.282	1644615373445	0	0
00:06:34.299	1644615373462	934.065	-859.592
00:06:34.316	1644615373479	944.889	-986.202
00:06:34.332	1644615373495	942.932	-1054.863
00:06:34.349	1644615373512	952.248	-1115.47
00:06:34.366	1644615373529	950.979	-1080.428
00:06:34.382	1644615373545	950.518	-1052.094
00:06:34.399	1644615373562	953.71	-1021.99
00:06:34.416	1644615373579	950.145	-979.635
00:06:34.432	1644615373595	947.737	-951.641
00:06:34.449	1644615373612	947.514	-923.238
00:06:34.466	1644615373629	940.06	-907.428
00:06:34.482	1644615373645	943.738	-894.202
00:06:34.499	1644615373662	938.874	-892.761
00:06:34.516	1644615373679	944.956	-904.724
00:06:34.532	1644615373695	938.968	-907.554
00:06:34.549	1644615373712	939.233	-931.829
00:06:34.566	1644615373729	937.2	-930.797
00:06:34.582	1644615373745	940.393	-940.863
00:06:34.599	1644615373762	934.845	-950.519
00:06:34.616	1644615373779	931.092	-953.261
00:06:34.632	1644615373795	927.425	-964.127
00:06:34.649	1644615373812	930.597	-1009.32
00:06:34.666	1644615373829	924.134	-987.639
00:06:34.682	1644615373845	929.462	-1015.261
00:06:34.699	1644615373862	924.029	-1001.228
00:06:34.716	1644615373879	930.307	-1028.805
00:06:34.732	1644615373895	924.592	-1010.703
00:06:34.749	1644615373912	929.585	-1030.653
00:06:34.766	1644615373929	928.45	-1027.387
00:06:34.782	1644615373945	925.303	-1014.616
00:06:34.799	1644615373962	918.314	-990.495
00:06:34.816	1644615373979	929.348	-1014.238
00:06:34.832	1644615373995	926.24	-986.059
00:06:34.849	1644615374012	923.106	-985.763
00:06:34.866	1644615374029	920.152	-971.568
00:06:34.882	1644615374045	925.808	-983.474
00:06:34.899	1644615374062	915.961	-946.103
00:06:34.916	1644615374079	922.191	-967.61
00:06:34.932	1644615374095	918.363	-958.633
00:06:34.949	1644615374112	920.857	-960.122
00:06:34.966	1644615374129	920.303	-959.929
00:06:34.982	1644615374145	914.648	-948.854
00:06:34.999	1644615374162	919.19	-960.838
00:06:35.016	1644615374179	913.402	-952.893
00:06:35.032	1644615374195	922.219	-965.751
00:06:35.049	1644615374212	913.015	-959.571
00:06:35.066	1644615374229	915.23	-958.986
00:06:35.082	1644615374245	914.888	-958.428
00:06:35.099	1644615374262	924.602	-974.417
00:06:35.116	1644615374279	917.826	-956.681
00:06:35.132	1644615374295	919.14	-951.287
00:06:35.149	1644615374312	918.473	-951.523
00:06:35.166	1644615374329	927.997	-960.383
00:06:35.182	1644615374345	919.458	-948.455
00:06:35.199	1644615374362	921.749	-940.326
00:06:35.216	1644615374379	930.536	-950.908
00:06:35.232	1644615374395	923.435	-927.31
00:06:35.249	1644615374412	928.662	-951.091
00:06:35.266	1644615374429	926.269	-926.247
00:06:35.282	1644615374445	929.233	-928.599
00:06:35.299	1644615374462	930.218	-914.222
00:06:35.316	1644615374479	934.052	-937.639
00:06:35.332	1644615374495	934.751	-937.713
00:06:35.349	1644615374512	939.4	-936.993
00:06:35.366	1644615374529	938.664	-933.611
00:06:35.382	1644615374545	939.17	-935.974
00:06:35.399	1644615374562	940.323	-923.549
00:06:35.416	1644615374579	939.984	-926.735
00:06:35.432	1644615374595	940.778	-921.452
00:06:35.449	1644615374612	940.805	-930.758
00:06:35.466	1644615374629	942.388	-927.535
00:06:35.482	1644615374645	943.419	-938.937
00:06:35.499	1644615374662	942.187	-918.213
00:06:35.516	1644615374679	940.486	-929.268
00:06:35.532	1644615374695	947.913	-926.394
00:06:35.549	1644615374712	946.111	-938.16
00:06:35.566	1644615374729	941.181	-924.552
00:06:35.582	1644615374745	948.491	-918.105
00:06:35.599	1644615374762	949.654	-939.469
00:06:35.616	1644615374779	946.91	-927.796
00:06:35.632	1644615374795	944.725	-936.092
00:06:35.649	1644615374812	946.119	-937.231
00:06:35.666	1644615374829	951.807	-951.147
00:06:35.682	1644615374845	948.006	-937.788
00:06:35.699	1644615374862	948.441	-944.672
00:06:35.716	1644615374879	947.48	-939.729
00:06:35.732	1644615374895	948.714	-931.603
00:06:35.749	1644615374912	949.799	-934.569
00:06:35.766	1644615374929	950.093	-941.052
00:06:35.782	1644615374945	949.226	-939.599
00:06:35.799	1644615374962	949.997	-928.598
00:06:35.816	1644615374979	949.046	-939.009
00:06:35.832	1644615374995	953.998	-928.018
00:06:35.849	1644615375012	949.484	-936.516
00:06:35.866	1644615375029	952.831	-931.783
00:06:35.882	1644615375045	956.628	-933.75
00:06:35.899	1644615375062	957.721	-929.917
00:06:35.916	1644615375079	959.678	-932.263
00:06:35.932	1644615375095	956.922	-926.229
00:06:35.949	1644615375112	961.525	-932.341
00:06:35.966	1644615375129	960.539	-932.521
00:06:35.982	1644615375145	962.579	-938.494
00:06:35.999	1644615375162	966.039	-930.066
00:06:36.016	1644615375179	965.496	-933.605
00:06:36.032	1644615375195	968.021	-928.874
00:06:36.049	1644615375212	972.472	-922.39
00:06:36.066	1644615375229	973.914	-926.087
00:06:36.082	1644615375245	977.632	-912.617
00:06:36.099	1644615375262	973.111	-922.084
00:06:36.116	1644615375279	975.231	-910.512
00:06:36.132	1644615375295	973.758	-906.21
00:06:36.149	1644615375312	978.68	-918.707
00:06:36.166	1644615375329	977.584	-925.696
00:06:36.182	1644615375345	983.068	-938.923
00:06:36.199	1644615375362	969.283	-919.058
00:06:36.216	1644615375379	925.775	-1157.817
00:06:36.232	1644615375395	0	0
00:06:36.249	1644615375412	0	0
00:06:36.266	1644615375429	0	0
00:06:36.282	1644615375445	0	0
00:06:36.299	1644615375462	0	0
00:06:36.316	1644615375479	0	0
00:06:36.332	1644615375495	917.011	146.674
00:06:36.349	1644615375512	1368.567	528.675
00:06:36.366	1644615375529	1171.32	406.533
00:06:36.382	1644615375545	1143.845	551.178
00:06:36.399	1644615375562	0	0
00:06:36.416	1644615375579	0	0
00:06:36.432	1644615375595	0	0
00:06:36.449	1644615375612	1377.587	605.501
00:06:36.466	1644615375629	1342.021	618.072
00:06:36.482	1644615375645	0	0
00:06:36.499	1644615375662	0	0
00:06:36.516	1644615375679	750.797	301.339
00:06:36.532	1644615375695	0	0
00:06:36.549	1644615375712	0	0
00:06:36.566	1644615375729	0	0
00:06:36.582	1644615375745	114.575	158.84
00:06:36.599	1644615375762	48.155	141.629
00:06:36.616	1644615375779	1516.038	669.457
00:06:36.632	1644615375795	1487.189	680.985
00:06:36.649	1644615375812	1480.614	703.996
00:06:36.666	1644615375829	935.749	577.082
00:06:36.682	1644615375845	0	0
00:06:36.699	1644615375862	219.208	300.867
00:06:36.716	1644615375879	1186.785	569.628
00:06:36.732	1644615375895	770.211	532.396
00:06:36.749	1644615375912	1188.649	601.768
00:06:36.766	1644615375929	423.584	427.939
00:06:36.782	1644615375945	151.403	332.856
00:06:36.799	1644615375962	0	0
00:06:36.816	1644615375979	0	0
00:06:36.832	1644615375995	0	0
00:06:36.849	1644615376012	0	0
00:06:36.866	1644615376029	0	0
00:06:36.882	1644615376045	1078.645	-186.135
00:06:36.899	1644615376062	0	0
00:06:36.916	1644615376079	754.532	-384.634
00:06:36.932	1644615376095	767.905	-51.243
00:06:36.949	1644615376112	765.422	-480.258
00:06:36.966	1644615376129	768.513	-505.252
00:06:36.982	1644615376145	782.607	-585.628
00:06:36.999	1644615376162	781.713	-604.625
00:06:37.016	1644615376179	789.845	-623.608
00:06:37.032	1644615376195	792.525	-632.034
00:06:37.049	1644615376212	795.696	-649.394
00:06:37.066	1644615376229	809.013	-656.8
00:06:37.082	1644615376245	880.26	-746.01
00:06:37.099	1644615376262	954.22	-834.73
00:06:37.116	1644615376279	967.96	-861.866
00:06:37.132	1644615376295	966.547	-842.577
00:06:37.149	1644615376312	960.788	-834.838
00:06:37.166	1644615376329	962.103	-821.935
00:06:37.182	1644615376345	960.401	-825.97
00:06:37.199	1644615376362	958.455	-821.466
00:06:37.216	1644615376379	955.766	-830.142
00:06:37.232	1644615376395	958.31	-820.464
00:06:37.249	1644615376412	961.061	-817.95
00:06:37.266	1644615376429	956.39	-810.688
00:06:37.282	1644615376445	959.988	-822.901
00:06:37.299	1644615376462	960.829	-822.828
00:06:37.316	1644615376479	955.82	-822.904
00:06:37.332	1644615376495	956.656	-811.817
00:06:37.349	1644615376512	957.927	-813.973
00:06:37.366	1644615376529	956.504	-807.159
00:06:37.382	1644615376545	961.846	-805.038
00:06:37.399	1644615376562	958.191	-807.68
00:06:37.416	1644615376579	962.677	-804.605
00:06:37.432	1644615376595	958.292	-798.581
00:06:37.449	1644615376612	960.546	-805.199
00:06:37.466	1644615376629	964.122	-798.836
00:06:37.482	1644615376645	966.382	-809.224
00:06:37.499	1644615376662	962.39	-795.665
00:06:37.516	1644615376679	968.45	-803.009
00:06:37.532	1644615376695	971.218	-807.881
00:06:37.549	1644615376712	968.31	-808.054
00:06:37.566	1644615376729	969.338	-798.05
00:06:37.582	1644615376745	970.127	-808.107
00:06:37.599	1644615376762	964.519	-807.299
00:06:37.616	1644615376779	965.995	-808.177
00:06:37.632	1644615376795	966.439	-811.797
00:06:37.649	1644615376812	963.886	-807.156
00:06:37.666	1644615376829	963.099	-806.72
00:06:37.682	1644615376845	964.566	-812.866
00:06:37.699	1644615376862	963.722	-803.48
00:06:37.716	1644615376879	965.343	-807.613
00:06:37.732	1644615376895	961.717	-796.061
00:06:37.749	1644615376912	965.885	-800.907
00:06:37.766	1644615376929	962.703	-797.862
00:06:37.782	1644615376945	962.721	-805.354
00:06:37.799	1644615376962	963.223	-799.728
00:06:37.816	1644615376979	965.677	-804.976
00:06:37.832	1644615376995	960.573	-806.434
00:06:37.849	1644615377012	964.165	-803.211
00:06:37.866	1644615377029	964.088	-812.564
00:06:37.882	1644615377045	966.46	-817.151
00:06:37.899	1644615377062	965.5	-814.369
00:06:37.916	1644615377079	964.561	-818.58
00:06:37.932	1644615377095	963.325	-820.827
00:06:37.949	1644615377112	966.841	-815.049
00:06:37.966	1644615377129	965.749	-817.754
00:06:37.982	1644615377145	970.052	-819.285
00:06:37.999	1644615377162	965.031	-814.036
00:06:38.016	1644615377179	970.832	-817.316
00:06:38.032	1644615377195	966.068	-829.523
00:06:38.049	1644615377212	967.134	-820.75
00:06:38.066	1644615377229	968.184	-833.955
00:06:38.082	1644615377245	966.288	-824.792
00:06:38.099	1644615377262	967.417	-824.87
00:06:38.116	1644615377279	967.203	-821.713
00:06:38.132	1644615377295	965.25	-833.237
00:06:38.149	1644615377312	961.335	-818.436
00:06:38.166	1644615377329	966.918	-817.278
00:06:38.182	1644615377345	961.622	-828.834
00:06:38.199	1644615377362	965.021	-829.373
00:06:38.216	1644615377379	961.679	-833.392
00:06:38.232	1644615377395	959.07	-833.741
00:06:38.249	1644615377412	962.097	-833.295
00:06:38.266	1644615377429	968.128	-826.137
00:06:38.282	1644615377445	963.776	-838.947
00:06:38.299	1644615377462	967.321	-821.237
00:06:38.316	1644615377479	963.788	-831.574
00:06:38.332	1644615377495	964.226	-820.756
00:06:38.349	1644615377512	965.156	-831.642
00:06:38.366	1644615377529	963.371	-827.838
00:06:38.382	1644615377545	967.375	-827.955
00:06:38.399	1644615377562	966.571	-827.028
00:06:38.416	1644615377579	967.787	-825.084
00:06:38.432	1644615377595	965.438	-825.493
00:06:38.449	1644615377612	969.591	-825.408
00:06:38.466	1644615377629	971.591	-821.796
00:06:38.482	1644615377645	967.386	-825.994
00:06:38.499	1644615377662	967.425	-822.102
00:06:38.516	1644615377679	969.244	-822.962
00:06:38.532	1644615377695	968.564	-822.079
00:06:38.549	1644615377712	966.509	-816.826
00:06:38.566	1644615377729	966.121	-814.836
00:06:38.582	1644615377745	967.643	-820.77
00:06:38.599	1644615377762	966.248	-806.631
00:06:38.616	1644615377779	966.087	-815.22
00:06:38.632	1644615377795	965.095	-808.249
00:06:38.649	1644615377812	962.171	-793.674
00:06:38.666	1644615377829	966.019	-795.377
00:06:38.682	1644615377845	963.766	-791.728
00:06:38.699	1644615377862	964.509	-786.74
00:06:38.716	1644615377879	963.587	-802.688
00:06:38.732	1644615377895	945.769	-842.802
00:06:38.749	1644615377912	956.817	-836.84
00:06:38.766	1644615377929	960.174	-827.414
00:06:38.782	1644615377945	962.265	-824.237
00:06:38.799	1644615377962	958.977	-829.188
00:06:38.816	1644615377979	957.787	-828.081
00:06:38.832	1644615377995	960.911	-830.504
00:06:38.849	1644615378012	967.908	-833.365
00:06:38.866	1644615378029	963.954	-829.034
00:06:38.882	1644615378045	964.781	-853.989
00:06:38.899	1644615378062	968.03	-866.629
00:06:38.916	1644615378079	972.778	-917.217
00:06:38.932	1644615378095	980.172	-974.83
00:06:38.949	1644615378112	954.374	-951.762
00:06:38.966	1644615378129	0	0
00:06:38.982	1644615378145	0	0
00:06:38.999	1644615378162	0	0
00:06:39.016	1644615378179	0	0
00:06:39.032	1644615378195	942.894	18.907
00:06:39.049	1644615378212	0	0
00:06:39.066	1644615378229	0	0
00:06:39.082	1644615378245	0	0
00:06:39.099	1644615378262	0	0
00:06:39.116	1644615378279	0	0
00:06:39.132	1644615378295	0	0
00:06:39.149	1644615378312	0	0
00:06:39.166	1644615378329	0	0
00:06:39.182	1644615378345	0	0
00:06:39.199	1644615378362	0	0
00:06:39.216	1644615378379	676.853	-389.199
00:06:39.232	1644615378395	671.365	-497.854
00:06:39.249	1644615378412	687.633	-979.959
00:06:39.266	1644615378429	686.926	-1060.875
00:06:39.282	1644615378445	688.865	-1110.366
00:06:39.299	1644615378462	685.648	-1101.86
00:06:39.316	1644615378479	683.029	-1085.524
00:06:39.332	1644615378495	681.093	-1055.97
00:06:39.349	1644615378512	680.635	-1033.138
00:06:39.366	1644615378529	673.054	-1012.245
00:06:39.382	1644615378545	681.8	-1026.398
00:06:39.399	1644615378562	678.435	-1027.463
00:06:39.416	1644615378579	678.393	-1045.437
00:06:39.432	1644615378595	676.543	-1062.576
00:06:39.449	1644615378612	678.835	-1080.616
00:06:39.466	1644615378629	675.318	-1084.081
00:06:39.482	1644615378645	673.463	-1095.151
00:06:39.499	1644615378662	669.161	-1096.257
00:06:39.516	1644615378679	666.987	-1099.735
00:06:39.532	1644615378695	661.017	-1102.837
00:06:39.549	1644615378712	656.541	-1107.144
00:06:39.566	1644615378729	654.989	-1105.706
00:06:39.582	1644615378745	728.238	-1094.888
00:06:39.599	1644615378762	918.869	-1001.758
00:06:39.616	1644615378779	1028.738	-920.27
00:06:39.632	1644615378795	1029.756	-908.865
00:06:39.649	1644615378812	1024.514	-928.266
00:06:39.666	1644615378829	1019.588	-915.363
00:06:39.682	1644615378845	1017.912	-925.451
00:06:39.699	1644615378862	1017.833	-921.821
00:06:39.716	1644615378879	1018.341	-921.238
00:06:39.732	1644615378895	1022.374	-939.145
00:06:39.749	1644615378912	1026.723	-936.755
00:06:39.766	1644615378929	1024.191	-937.17
00:06:39.782	1644615378945	1028.697	-947.189
00:06:39.799	1644615378962	1027.199	-940.753
00:06:39.816	1644615378979	1025.314	-946.46
00:06:39.832	1644615378995	1021.771	-946.694
00:06:39.849	1644615379012	1022.298	-944.595
00:06:39.866	1644615379029	1020.314	-948.265
00:06:39.882	1644615379045	1020.341	-959.033
00:06:39.899	1644615379062	1021.828	-960.916
00:06:39.916	1644615379079	1019.782	-972.798
00:06:39.932	1644615379095	1022.109	-972.879
00:06:39.949	1644615379112	1020.472	-981.768
00:06:39.966	1644615379129	1021.987	-982.898
00:06:39.982	1644615379145	1020.943	-987.592
00:06:39.999	1644615379162	1028.405	-986.892
00:06:40.016	1644615379179	1021.256	-983.72
00:06:40.032	1644615379195	1016.706	-975.284
00:06:40.049	1644615379212	1010.867	-958.295
00:06:40.066	1644615379229	1002.922	-946.551
00:06:40.082	1644615379245	999.538	-945.047
00:06:40.099	1644615379262	999.385	-936.068
00:06:40.116	1644615379279	996.529	-928.389
00:06:40.132	1644615379295	992.585	-912.833
00:06:40.149	1644615379312	989.28	-911.511
00:06:40.166	1644615379329	986.719	-899.794
00:06:40.182	1644615379345	981.635	-900.764
00:06:40.199	1644615379362	977.562	-883.293
00:06:40.216	1644615379379	977.848	-888.81
00:06:40.232	1644615379395	972.439	-882.283
00:06:40.249	1644615379412	972.812	-892.995
00:06:40.266	1644615379429	964.771	-892.305
00:06:40.282	1644615379445	961.665	-911.186
00:06:40.299	1644615379462	961.953	-916.962
00:06:40.316	1644615379479	960.489	-929.024
00:06:40.332	1644615379495	956.338	-932.699
00:06:40.349	1644615379512	948.178	-955.536
00:06:40.366	1644615379529	941.66	-955.486
00:06:40.382	1644615379545	946.133	-965.394
00:06:40.399	1644615379562	942.197	-980.259
00:06:40.416	1644615379579	932.95	-987.377
00:06:40.432	1644615379595	929.306	-991.93
00:06:40.449	1644615379612	926.462	-1001.388
00:06:40.466	1644615379629	916.009	-1007.858
00:06:40.482	1644615379645	913.037	-1024.946
00:06:40.499	1644615379662	904.18	-1001.473
00:06:40.516	1644615379679	907.752	-1003.011
00:06:40.532	1644615379695	906.412	-1011.465
00:06:40.549	1644615379712	902.771	-995.749
00:06:40.566	1644615379729	903.091	-991.585
00:06:40.582	1644615379745	903.711	-992.409
00:06:40.599	1644615379762	904.399	-998.199
00:06:40.616	1644615379779	902.467	-976.213
00:06:40.632	1644615379795	902.582	-965.321
00:06:40.649	1644615379812	903.638	-959.537
00:06:40.666	1644615379829	902.393	-946.961
00:06:40.682	1644615379845	905.043	-958.149
00:06:40.699	1644615379862	896.652	-927.436
00:06:40.716	1644615379879	899.698	-933.19
00:06:40.732	1644615379895	892.127	-918.29
00:06:40.749	1644615379912	894.488	-928.188
00:06:40.766	1644615379929	889.621	-906.828
00:06:40.782	1644615379945	889.856	-910.742
00:06:40.799	1644615379962	890.416	-912.738
00:06:40.816	1644615379979	891.723	-916.96
00:06:40.832	1644615379995	899.228	-932.751
00:06:40.849	1644615380012	899.87	-935.629
00:06:40.866	1644615380029	895.429	-927.304
00:06:40.882	1644615380045	897.835	-930.771
00:06:40.899	1644615380062	895.468	-936.144
00:06:40.916	1644615380079	906.872	-957.392
00:06:40.932	1644615380095	897.538	-938.321
00:06:40.949	1644615380112	903.427	-949.713
00:06:40.966	1644615380129	900.732	-957.45
00:06:40.982	1644615380145	903.378	-966.331
00:06:40.999	1644615380162	898.304	-936.413
00:06:41.016	1644615380179	902.151	-954.872
00:06:41.032	1644615380195	896.905	-931.476
00:06:41.049	1644615380212	898.194	-943.005
00:06:41.066	1644615380229	897.258	-954.393
00:06:41.082	1644615380245	898.077	-985.32
00:06:41.099	1644615380262	892.247	-947.079
00:06:41.116	1644615380279	864.36	-1202.848
00:06:41.132	1644615380295	0	0
00:06:41.149	1644615380312	0	0
00:06:41.166	1644615380329	0	0
00:06:41.182	1644615380345	0	0
