rec_time	UTC	Dikablis Professional Wireless  (DGW18125)_Field Data_Scene cam_Original_Gaze_Gaze X	Dikablis Professional Wireless  (DGW18125)_Field Data_Scene cam_Original_Gaze_Gaze Y
00:11:00.235	1644614267727		
00:11:00.237	1644614267729		
00:11:00.244	1644614267736	1351.298	642.6
00:11:00.252	1644614267744		
00:11:00.261	1644614267753	1433.759	638.479
00:11:00.269	1644614267761		
00:11:00.270	1644614267762		
00:11:00.277	1644614267769	1480.646	630.838
00:11:00.285	1644614267777		
00:11:00.294	1644614267786	1467.961	632.577
00:11:00.302	1644614267794		
00:11:00.303	1644614267795		
00:11:00.311	1644614267803	1456.171	629.885
00:11:00.319	1644614267811		
00:11:00.327	1644614267819	1436.125	633.477
00:11:00.335	1644614267827		
00:11:00.337	1644614267829		
00:11:00.344	1644614267836	1423.049	632.77
00:11:00.352	1644614267844		
00:11:00.361	1644614267853	1410.806	631.853
00:11:00.369	1644614267861		
00:11:00.370	1644614267862		
00:11:00.377	1644614267869	1399.506	629.858
00:11:00.385	1644614267877		
00:11:00.394	1644614267886	1389.1	628.047
00:11:00.402	1644614267894		
00:11:00.403	1644614267895		
00:11:00.411	1644614267903	1382.551	628.014
00:11:00.419	1644614267911		
00:11:00.427	1644614267919	1372.863	627.485
00:11:00.435	1644614267927		
00:11:00.437	1644614267929		
00:11:00.444	1644614267936	1362.548	628.249
00:11:00.452	1644614267944		
00:11:00.461	1644614267953	1359.911	629.65
00:11:00.469	1644614267961		
00:11:00.470	1644614267962		
00:11:00.477	1644614267969	1354.527	630.033
00:11:00.485	1644614267977		
00:11:00.494	1644614267986	1355.212	629.524
00:11:00.502	1644614267994		
00:11:00.503	1644614267995		
00:11:00.511	1644614268003	1347.19	623.962
00:11:00.519	1644614268011		
00:11:00.527	1644614268019	1353.825	628.366
00:11:00.535	1644614268027		
00:11:00.537	1644614268029		
00:11:00.544	1644614268036	1350.491	629.677
00:11:00.552	1644614268044		
00:11:00.561	1644614268053	1268.44	638.917
00:11:00.569	1644614268061		
00:11:00.570	1644614268062		
00:11:00.577	1644614268069	1117.255	626.75
00:11:00.585	1644614268077		
00:11:00.594	1644614268086	969.644	615.754
00:11:00.602	1644614268094		
00:11:00.603	1644614268095		
00:11:00.611	1644614268103	857.656	608.187
00:11:00.619	1644614268111		
00:11:00.627	1644614268119	802.272	611.107
00:11:00.635	1644614268127		
00:11:00.637	1644614268129		
00:11:00.644	1644614268136	805.993	610.96
00:11:00.652	1644614268144		
00:11:00.661	1644614268153	814.511	613.795
00:11:00.669	1644614268161		
00:11:00.670	1644614268162		
00:11:00.677	1644614268169	820.274	614.989
00:11:00.685	1644614268177		
00:11:00.694	1644614268186	818.339	612.867
00:11:00.702	1644614268194		
00:11:00.703	1644614268195		
00:11:00.711	1644614268203	820.752	611.021
00:11:00.719	1644614268211		
00:11:00.727	1644614268219	823.448	615.181
00:11:00.735	1644614268227		
00:11:00.737	1644614268229		
00:11:00.744	1644614268236	826.182	612.232
00:11:00.752	1644614268244		
00:11:00.761	1644614268253	825.572	615.648
00:11:00.769	1644614268261		
00:11:00.770	1644614268262		
00:11:00.777	1644614268269	830.965	608.339
00:11:00.785	1644614268277		
00:11:00.794	1644614268286	831.203	619.132
00:11:00.802	1644614268294		
00:11:00.803	1644614268295		
00:11:00.811	1644614268303	831.151	618.933
00:11:00.819	1644614268311		
00:11:00.827	1644614268319	837.781	613.445
00:11:00.835	1644614268327		
00:11:00.837	1644614268329		
00:11:00.844	1644614268336	843.471	613.076
00:11:00.852	1644614268344		
00:11:00.861	1644614268353	842.407	614.676
00:11:00.869	1644614268361		
00:11:00.870	1644614268362		
00:11:00.877	1644614268369	844.386	609.493
00:11:00.885	1644614268377		
00:11:00.894	1644614268386	847.32	609.45
00:11:00.902	1644614268394		
00:11:00.903	1644614268395		
00:11:00.911	1644614268403	847.847	614.129
00:11:00.919	1644614268411		
00:11:00.927	1644614268419	849.693	618.943
00:11:00.935	1644614268427		
00:11:00.937	1644614268429		
00:11:00.944	1644614268436	855.56	612.192
00:11:00.952	1644614268444		
00:11:00.961	1644614268453	855.24	611.265
00:11:00.969	1644614268461		
00:11:00.970	1644614268462		
00:11:00.977	1644614268469	860.046	610.017
00:11:00.985	1644614268477		
00:11:00.994	1644614268486	863.575	612.411
00:11:01.002	1644614268494		
00:11:01.003	1644614268495		
00:11:01.011	1644614268503	867.425	609.221
00:11:01.019	1644614268511		
00:11:01.027	1644614268519	868.255	610.509
00:11:01.035	1644614268527		
00:11:01.037	1644614268529		
00:11:01.044	1644614268536	868.387	605.379
00:11:01.052	1644614268544		
00:11:01.061	1644614268553	873.073	608.009
00:11:01.069	1644614268561		
00:11:01.070	1644614268562		
00:11:01.077	1644614268569	876.708	608.139
00:11:01.085	1644614268577		
00:11:01.094	1644614268586	877.492	606.792
00:11:01.102	1644614268594		
00:11:01.103	1644614268595		
00:11:01.111	1644614268603	878.086	609.404
00:11:01.119	1644614268611		
00:11:01.127	1644614268619	883.536	605.267
00:11:01.135	1644614268627		
00:11:01.137	1644614268629		
00:11:01.144	1644614268636	885.402	607.052
00:11:01.152	1644614268644		
00:11:01.161	1644614268653	884.948	613.292
00:11:01.169	1644614268661		
00:11:01.170	1644614268662		
00:11:01.177	1644614268669	886.031	611.48
00:11:01.185	1644614268677		
00:11:01.194	1644614268686	891.917	607.179
00:11:01.202	1644614268694		
00:11:01.203	1644614268695		
00:11:01.211	1644614268703	896.425	607.763
00:11:01.219	1644614268711		
00:11:01.227	1644614268719	899.21	609.981
00:11:01.235	1644614268727		
00:11:01.237	1644614268729		
00:11:01.244	1644614268736	904.64	605.618
00:11:01.252	1644614268744		
00:11:01.261	1644614268753	909.31	605.734
00:11:01.269	1644614268761		
00:11:01.270	1644614268762		
00:11:01.277	1644614268769	915.192	604.393
00:11:01.285	1644614268777		
00:11:01.294	1644614268786	918.445	608.239
00:11:01.302	1644614268794		
00:11:01.303	1644614268795		
00:11:01.311	1644614268803	921.348	600.35
00:11:01.319	1644614268811		
00:11:01.327	1644614268819	930.327	610.786
00:11:01.335	1644614268827		
00:11:01.337	1644614268829		
00:11:01.344	1644614268836	936.171	606.921
00:11:01.352	1644614268844		
00:11:01.361	1644614268853	940.038	610.99
00:11:01.369	1644614268861		
00:11:01.370	1644614268862		
00:11:01.377	1644614268869	939.499	611.227
00:11:01.385	1644614268877		
00:11:01.394	1644614268886	873.366	589.382
00:11:01.402	1644614268894		
00:11:01.403	1644614268895		
00:11:01.411	1644614268903	733.009	535.8
00:11:01.419	1644614268911		
00:11:01.427	1644614268919	582.704	511.545
00:11:01.435	1644614268927		
00:11:01.437	1644614268929		
00:11:01.444	1644614268936	512.083	493.284
00:11:01.452	1644614268944		
00:11:01.461	1644614268953	522.335	497.595
00:11:01.469	1644614268961		
00:11:01.470	1644614268962		
00:11:01.477	1644614268969	539.608	502.934
00:11:01.485	1644614268977		
00:11:01.494	1644614268986	552.664	507.548
00:11:01.502	1644614268994		
00:11:01.503	1644614268995		
00:11:01.511	1644614269003	572.3	508.254
00:11:01.519	1644614269011		
00:11:01.527	1644614269019	590.091	518.743
00:11:01.535	1644614269027		
00:11:01.537	1644614269029		
00:11:01.544	1644614269036	603.932	521.653
00:11:01.552	1644614269044		
00:11:01.561	1644614269053	619.977	526.94
00:11:01.569	1644614269061		
00:11:01.570	1644614269062		
00:11:01.577	1644614269069	631.228	530.239
00:11:01.585	1644614269077		
00:11:01.594	1644614269086	639.797	533.173
00:11:01.602	1644614269094		
00:11:01.603	1644614269095		
00:11:01.611	1644614269103	649.971	540.409
00:11:01.619	1644614269111		
00:11:01.627	1644614269119	656.917	544.288
00:11:01.635	1644614269127		
00:11:01.637	1644614269129		
00:11:01.644	1644614269136	662.906	545.814
00:11:01.652	1644614269144		
00:11:01.661	1644614269153	668.717	550.666
00:11:01.669	1644614269161		
00:11:01.670	1644614269162		
00:11:01.677	1644614269169	681.463	553.648
00:11:01.685	1644614269177		
00:11:01.694	1644614269186	676.418	557.636
00:11:01.702	1644614269194		
00:11:01.703	1644614269195		
00:11:01.711	1644614269203	681.43	557.081
00:11:01.719	1644614269211		
00:11:01.727	1644614269219	689.684	559.305
00:11:01.735	1644614269227		
00:11:01.737	1644614269229		
00:11:01.744	1644614269236	694.689	563.401
00:11:01.752	1644614269244		
00:11:01.761	1644614269253	696.524	559.145
00:11:01.769	1644614269261		
00:11:01.770	1644614269262		
00:11:01.777	1644614269269	701.746	567.029
00:11:01.785	1644614269277		
00:11:01.794	1644614269286	707.53	569.5
00:11:01.802	1644614269294		
00:11:01.803	1644614269295		
00:11:01.811	1644614269303	715.798	569.201
00:11:01.819	1644614269311		
00:11:01.827	1644614269319	709.742	565.876
00:11:01.835	1644614269327		
00:11:01.837	1644614269329		
00:11:01.844	1644614269336	717.41	558.925
00:11:01.852	1644614269344		
00:11:01.861	1644614269353	720.696	576.975
00:11:01.869	1644614269361		
00:11:01.870	1644614269362		
00:11:01.877	1644614269369	722.826	562.125
00:11:01.885	1644614269377		
00:11:01.894	1644614269386	722.706	578.496
00:11:01.902	1644614269394		
00:11:01.903	1644614269395		
00:11:01.911	1644614269403	730.428	562.993
00:11:01.919	1644614269411		
00:11:01.927	1644614269419	726.429	577.211
00:11:01.935	1644614269427		
00:11:01.937	1644614269429		
00:11:01.944	1644614269436	729.753	567.013
00:11:01.952	1644614269444		
00:11:01.961	1644614269453	729.746	574.974
00:11:01.969	1644614269461		
00:11:01.970	1644614269462		
00:11:01.977	1644614269469	731.676	576.677
00:11:01.985	1644614269477		
00:11:01.994	1644614269486	734.233	580.758
00:11:02.002	1644614269494		
00:11:02.003	1644614269495		
00:11:02.011	1644614269503	734.369	577.708
00:11:02.019	1644614269511		
00:11:02.027	1644614269519	732.071	580.006
00:11:02.035	1644614269527		
00:11:02.037	1644614269529		
00:11:02.044	1644614269536	735.58	581.073
00:11:02.052	1644614269544		
00:11:02.061	1644614269553	735.536	579.337
00:11:02.069	1644614269561		
00:11:02.070	1644614269562		
00:11:02.077	1644614269569	736.207	583.395
00:11:02.085	1644614269577		
00:11:02.094	1644614269586	733.685	584.409
00:11:02.102	1644614269594		
00:11:02.103	1644614269595		
00:11:02.111	1644614269603	733.192	585.509
00:11:02.119	1644614269611		
00:11:02.127	1644614269619	732.66	590.177
00:11:02.135	1644614269627		
00:11:02.137	1644614269629		
00:11:02.144	1644614269636	787.73	593.53
00:11:02.152	1644614269644		
00:11:02.161	1644614269653	932.968	618.18
00:11:02.169	1644614269661		
00:11:02.170	1644614269662		
00:11:02.177	1644614269669	1068.18	631.651
00:11:02.185	1644614269677		
00:11:02.194	1644614269686	1156.323	641.324
00:11:02.202	1644614269694		
00:11:02.203	1644614269695		
00:11:02.211	1644614269703	1173.613	642.054
00:11:02.219	1644614269711		
00:11:02.227	1644614269719	1166.35	648.328
00:11:02.235	1644614269727		
00:11:02.237	1644614269729		
00:11:02.244	1644614269736	1158.992	652.671
00:11:02.252	1644614269744		
00:11:02.261	1644614269753	1147.251	661.699
00:11:02.269	1644614269761		
00:11:02.270	1644614269762		
00:11:02.277	1644614269769	1142.076	665.459
00:11:02.285	1644614269777		
00:11:02.294	1644614269786	1133.356	668.227
00:11:02.302	1644614269794		
00:11:02.303	1644614269795		
00:11:02.311	1644614269803	1127.67	676.721
00:11:02.319	1644614269811		
00:11:02.327	1644614269819	1120.761	679.163
00:11:02.335	1644614269827		
00:11:02.337	1644614269829		
00:11:02.344	1644614269836	1116.079	685.092
00:11:02.352	1644614269844		
00:11:02.361	1644614269853	1108.972	694.589
00:11:02.369	1644614269861		
00:11:02.370	1644614269862		
00:11:02.377	1644614269869	1103.441	698.699
00:11:02.385	1644614269877		
00:11:02.394	1644614269886	1097.479	704.793
00:11:02.402	1644614269894		
00:11:02.403	1644614269895		
00:11:02.411	1644614269903	1094.391	700.882
00:11:02.419	1644614269911		
00:11:02.427	1644614269919	1090.85	705.416
00:11:02.435	1644614269927		
00:11:02.437	1644614269929		
00:11:02.444	1644614269936	1090.82	707.567
00:11:02.452	1644614269944		
00:11:02.461	1644614269953	1086.347	710.218
00:11:02.469	1644614269961		
00:11:02.470	1644614269962		
00:11:02.477	1644614269969	1078.14	702.218
00:11:02.485	1644614269977		
00:11:02.494	1644614269986	1076.656	711.902
00:11:02.502	1644614269994		
00:11:02.503	1644614269995		
00:11:02.511	1644614270003	1076.964	707.917
00:11:02.519	1644614270011		
00:11:02.527	1644614270019	1076.706	705.01
00:11:02.535	1644614270027		
00:11:02.537	1644614270029		
00:11:02.544	1644614270036	1069.349	695.15
00:11:02.552	1644614270044		
00:11:02.561	1644614270053	1071.725	699.357
00:11:02.569	1644614270061		
00:11:02.570	1644614270062		
00:11:02.577	1644614270069	1071.918	693.989
00:11:02.585	1644614270077		
00:11:02.594	1644614270086	1071.566	697.422
00:11:02.602	1644614270094		
00:11:02.603	1644614270095		
00:11:02.611	1644614270103	1066.136	694.45
00:11:02.619	1644614270111		
00:11:02.627	1644614270119	1072.226	698.068
00:11:02.635	1644614270127		
00:11:02.637	1644614270129		
00:11:02.644	1644614270136	1070.738	691.812
00:11:02.652	1644614270144		
00:11:02.661	1644614270153	1071.013	702.164
00:11:02.669	1644614270161		
00:11:02.670	1644614270162		
00:11:02.677	1644614270169	1066.909	701.449
00:11:02.685	1644614270177		
00:11:02.694	1644614270186	1070.979	705.392
00:11:02.702	1644614270194		
00:11:02.703	1644614270195		
00:11:02.711	1644614270203	1072.852	700.268
00:11:02.719	1644614270211		
00:11:02.727	1644614270219	1069.668	698.285
00:11:02.735	1644614270227		
00:11:02.737	1644614270229		
00:11:02.744	1644614270236	1076.775	697.457
00:11:02.752	1644614270244		
00:11:02.761	1644614270253	1024.425	687.562
00:11:02.769	1644614270261		
00:11:02.770	1644614270262		
00:11:02.777	1644614270269	886.402	655.983
00:11:02.785	1644614270277		
00:11:02.794	1644614270286	733.071	628.557
00:11:02.802	1644614270294		
00:11:02.803	1644614270295		
00:11:02.811	1644614270303	648.489	608.35
00:11:02.819	1644614270311		
00:11:02.827	1644614270319	643.741	613.194
00:11:02.835	1644614270327		
00:11:02.837	1644614270329		
00:11:02.844	1644614270336	653.979	618.667
00:11:02.852	1644614270344		
00:11:02.861	1644614270353	663.815	626.213
00:11:02.869	1644614270361		
00:11:02.870	1644614270362		
00:11:02.877	1644614270369	673.348	629.106
00:11:02.885	1644614270377		
00:11:02.894	1644614270386	681.203	634.718
00:11:02.902	1644614270394		
00:11:02.903	1644614270395		
00:11:02.911	1644614270403	689.739	640.984
00:11:02.919	1644614270411		
00:11:02.927	1644614270419	695.495	646.575
00:11:02.935	1644614270427		
00:11:02.937	1644614270429		
00:11:02.944	1644614270436	703.742	649.839
00:11:02.952	1644614270444		
00:11:02.961	1644614270453	710.863	655.759
00:11:02.969	1644614270461		
00:11:02.970	1644614270462		
00:11:02.977	1644614270469	717.105	656.626
00:11:02.985	1644614270477		
00:11:02.994	1644614270486	724.348	658.59
00:11:03.002	1644614270494		
00:11:03.003	1644614270495		
00:11:03.011	1644614270503	728.708	658.729
00:11:03.019	1644614270511		
00:11:03.027	1644614270519	732.078	658.942
00:11:03.035	1644614270527		
00:11:03.037	1644614270529		
00:11:03.044	1644614270536	735.789	659.808
00:11:03.052	1644614270544		
00:11:03.061	1644614270553	740.879	660.925
00:11:03.069	1644614270561		
00:11:03.070	1644614270562		
00:11:03.077	1644614270569	744.058	663.187
00:11:03.085	1644614270577		
00:11:03.094	1644614270586	746.444	661.014
00:11:03.102	1644614270594		
00:11:03.103	1644614270595		
00:11:03.111	1644614270603	748.644	661.743
00:11:03.119	1644614270611		
00:11:03.127	1644614270619	749.252	662.126
00:11:03.135	1644614270627		
00:11:03.137	1644614270629		
00:11:03.144	1644614270636	753.447	662.619
00:11:03.152	1644614270644		
00:11:03.161	1644614270653	759.351	662.433
00:11:03.169	1644614270661		
00:11:03.170	1644614270662		
00:11:03.177	1644614270669	763.873	663.647
00:11:03.185	1644614270677		
00:11:03.194	1644614270686	767.357	660.135
00:11:03.202	1644614270694		
00:11:03.203	1644614270695		
00:11:03.211	1644614270703	775.907	664.284
00:11:03.219	1644614270711		
00:11:03.227	1644614270719	779.07	659.074
00:11:03.235	1644614270727		
00:11:03.237	1644614270729		
00:11:03.244	1644614270736	781.593	655.761
00:11:03.252	1644614270744		
00:11:03.261	1644614270753	790.163	645.521
00:11:03.269	1644614270761		
00:11:03.270	1644614270762		
00:11:03.277	1644614270769	791.822	647.902
00:11:03.285	1644614270777		
00:11:03.294	1644614270786	798.898	645.78
00:11:03.302	1644614270794		
00:11:03.303	1644614270795		
00:11:03.311	1644614270803	808.928	638.993
00:11:03.319	1644614270811		
00:11:03.327	1644614270819	810.364	635.07
00:11:03.335	1644614270827		
00:11:03.337	1644614270829		
00:11:03.344	1644614270836	758.35	638.083
00:11:03.352	1644614270844		
00:11:03.361	1644614270853	655.398	664.229
00:11:03.369	1644614270861		
00:11:03.370	1644614270862		
00:11:03.377	1644614270869	573.729	674.286
00:11:03.385	1644614270877		
00:11:03.394	1644614270886	533.393	682.021
00:11:03.402	1644614270894		
00:11:03.403	1644614270895		
00:11:03.411	1644614270903	547.073	685.203
00:11:03.419	1644614270911		
00:11:03.427	1644614270919	554.34	675.538
00:11:03.435	1644614270927		
00:11:03.437	1644614270929		
00:11:03.444	1644614270936	572.897	679.346
00:11:03.452	1644614270944		
00:11:03.461	1644614270953	583.473	681.499
00:11:03.469	1644614270961		
00:11:03.470	1644614270962		
00:11:03.477	1644614270969	593.593	682.376
00:11:03.485	1644614270977		
00:11:03.494	1644614270986	602.782	686.375
00:11:03.502	1644614270994		
00:11:03.503	1644614270995		
00:11:03.511	1644614271003	610.524	686.981
00:11:03.519	1644614271011		
00:11:03.527	1644614271019	615.21	690.122
00:11:03.535	1644614271027		
00:11:03.537	1644614271029		
00:11:03.544	1644614271036	621.608	688.388
00:11:03.552	1644614271044		
00:11:03.561	1644614271053	625.427	687.115
00:11:03.569	1644614271061		
00:11:03.570	1644614271062		
00:11:03.577	1644614271069	630.1	682.449
00:11:03.585	1644614271077		
00:11:03.594	1644614271086	635.301	677.771
00:11:03.602	1644614271094		
00:11:03.603	1644614271095		
00:11:03.611	1644614271103	641.067	670.731
00:11:03.619	1644614271111		
00:11:03.627	1644614271119	648.205	661.612
00:11:03.635	1644614271127		
00:11:03.637	1644614271129		
00:11:03.644	1644614271136	660.261	654.924
00:11:03.652	1644614271144		
00:11:03.661	1644614271153	674.338	669.948
00:11:03.669	1644614271161		
00:11:03.670	1644614271162		
00:11:03.677	1644614271169	701.324	702.342
00:11:03.685	1644614271177		
00:11:03.694	1644614271186	740.515	730.368
00:11:03.702	1644614271194		
00:11:03.703	1644614271195		
00:11:03.711	1644614271203	765.179	733.739
00:11:03.719	1644614271211		
00:11:03.727	1644614271219	770.735	731.731
00:11:03.735	1644614271227		
00:11:03.737	1644614271229		
00:11:03.744	1644614271236	772.294	721.337
00:11:03.752	1644614271244		
00:11:03.761	1644614271253	776.978	722.069
00:11:03.769	1644614271261		
00:11:03.770	1644614271262		
00:11:03.777	1644614271269	781.738	724.215
00:11:03.785	1644614271277		
00:11:03.794	1644614271286	778.757	722.647
00:11:03.802	1644614271294		
00:11:03.803	1644614271295		
00:11:03.811	1644614271303	780.92	726.518
00:11:03.819	1644614271311		
00:11:03.827	1644614271319	782.675	732.408
00:11:03.835	1644614271327		
00:11:03.837	1644614271329		
00:11:03.844	1644614271336	782.135	732.286
00:11:03.852	1644614271344		
00:11:03.861	1644614271353	785.871	733.177
00:11:03.869	1644614271361		
00:11:03.870	1644614271362		
00:11:03.877	1644614271369	787.261	732.515
00:11:03.885	1644614271377		
00:11:03.894	1644614271386	788.427	731.78
00:11:03.902	1644614271394		
00:11:03.903	1644614271395		
00:11:03.911	1644614271403	786.247	728.391
00:11:03.919	1644614271411		
00:11:03.927	1644614271419	788.708	728.819
00:11:03.935	1644614271427		
00:11:03.937	1644614271429		
00:11:03.944	1644614271436	787.641	729.587
00:11:03.952	1644614271444		
00:11:03.961	1644614271453	790.895	729.007
00:11:03.969	1644614271461		
00:11:03.970	1644614271462		
00:11:03.977	1644614271469	789.72	727.069
00:11:03.985	1644614271477		
00:11:03.994	1644614271486	789.202	726.063
00:11:04.002	1644614271494		
00:11:04.003	1644614271495		
00:11:04.011	1644614271503	783.806	723.389
00:11:04.019	1644614271511		
00:11:04.027	1644614271519	785.079	724.411
00:11:04.035	1644614271527		
00:11:04.037	1644614271529		
00:11:04.044	1644614271536	781.815	727.116
00:11:04.052	1644614271544		
00:11:04.061	1644614271553	780.136	727.261
00:11:04.069	1644614271561		
00:11:04.070	1644614271562		
00:11:04.077	1644614271569	774.467	723.404
00:11:04.085	1644614271577		
00:11:04.094	1644614271586	768.964	726.091
00:11:04.102	1644614271594		
00:11:04.103	1644614271595		
00:11:04.111	1644614271603	766.47	728.789
00:11:04.119	1644614271611		
00:11:04.127	1644614271619	760.347	731.745
00:11:04.135	1644614271627		
00:11:04.137	1644614271629		
00:11:04.144	1644614271636	753.487	729.19
00:11:04.152	1644614271644		
00:11:04.161	1644614271653	746.375	731.146
00:11:04.169	1644614271661		
00:11:04.170	1644614271662		
00:11:04.177	1644614271669	739.555	731.471
00:11:04.185	1644614271677		
00:11:04.194	1644614271686	733.241	731.612
00:11:04.202	1644614271694		
00:11:04.203	1644614271695		
00:11:04.211	1644614271703	727.065	726.307
00:11:04.219	1644614271711		
00:11:04.227	1644614271719	723.911	724.303
00:11:04.235	1644614271727		
00:11:04.237	1644614271729		
00:11:04.244	1644614271736	719.167	720.227
00:11:04.252	1644614271744		
00:11:04.261	1644614271753	727.582	724.904
00:11:04.269	1644614271761		
00:11:04.270	1644614271762		
00:11:04.277	1644614271769	820.772	773.864
00:11:04.285	1644614271777		
00:11:04.294	1644614271786	956.865	843.875
00:11:04.302	1644614271794		
00:11:04.303	1644614271795		
00:11:04.311	1644614271803	1075.813	861.259
00:11:04.319	1644614271811		
00:11:04.327	1644614271819	1153.811	865.112
00:11:04.335	1644614271827		
00:11:04.337	1644614271829		
00:11:04.344	1644614271836	1181.55	863.307
00:11:04.352	1644614271844		
00:11:04.361	1644614271853	1172.094	866.185
00:11:04.369	1644614271861		
00:11:04.370	1644614271862		
00:11:04.377	1644614271869	1161.784	872.062
00:11:04.385	1644614271877		
00:11:04.394	1644614271886	1158.595	870.255
00:11:04.402	1644614271894		
00:11:04.403	1644614271895		
00:11:04.411	1644614271903	1149.383	871.251
00:11:04.419	1644614271911		
00:11:04.427	1644614271919	1144.687	870.867
00:11:04.435	1644614271927		
00:11:04.437	1644614271929		
00:11:04.444	1644614271936	1140.432	874.264
00:11:04.452	1644614271944		
00:11:04.461	1644614271953	1135.568	876.219
00:11:04.469	1644614271961		
00:11:04.470	1644614271962		
00:11:04.477	1644614271969	1128.711	879.323
00:11:04.485	1644614271977		
00:11:04.494	1644614271986	1123.182	879.594
00:11:04.502	1644614271994		
00:11:04.503	1644614271995		
00:11:04.511	1644614272003	1117.219	880.968
00:11:04.519	1644614272011		
00:11:04.527	1644614272019	1115.795	879.459
00:11:04.535	1644614272027		
00:11:04.537	1644614272029		
00:11:04.544	1644614272036	1110.751	876.186
00:11:04.552	1644614272044		
00:11:04.561	1644614272053	1110.954	877.396
00:11:04.569	1644614272061		
00:11:04.570	1644614272062		
00:11:04.577	1644614272069	1105.49	872.027
00:11:04.585	1644614272077		
00:11:04.594	1644614272086	1135.962	893.393
00:11:04.602	1644614272094		
00:11:04.603	1644614272095		
00:11:04.611	1644614272103	1186.35	930.437
00:11:04.619	1644614272111		
00:11:04.627	1644614272119	1211.015	945.915
00:11:04.635	1644614272127		
00:11:04.637	1644614272129		
00:11:04.644	1644614272136	1213.227	943.764
00:11:04.652	1644614272144		
00:11:04.661	1644614272153	1205.353	948.552
00:11:04.669	1644614272161		
00:11:04.670	1644614272162		
00:11:04.677	1644614272169	1204.065	942.046
00:11:04.685	1644614272177		
00:11:04.694	1644614272186	1203.303	928.203
00:11:04.702	1644614272194		
00:11:04.703	1644614272195		
00:11:04.711	1644614272203	1200.25	930.691
00:11:04.719	1644614272211		
00:11:04.727	1644614272219	1193.619	918.129
00:11:04.735	1644614272227		
00:11:04.737	1644614272229		
00:11:04.744	1644614272236	1038.048	1028.51
00:11:04.752	1644614272244		
00:11:04.761	1644614272253	1189.638	914.565
00:11:04.769	1644614272261		
00:11:04.770	1644614272262		
00:11:04.777	1644614272269	1189.865	902.808
00:11:04.785	1644614272277		
00:11:04.794	1644614272286	1182.857	908.659
00:11:04.802	1644614272294		
00:11:04.803	1644614272295		
00:11:04.811	1644614272303	1181.381	903.882
00:11:04.819	1644614272311		
00:11:04.827	1644614272319	1176.048	898.708
00:11:04.835	1644614272327		
00:11:04.837	1644614272329		
00:11:04.844	1644614272336	1174.336	884.646
00:11:04.852	1644614272344		
00:11:04.861	1644614272353	1175.173	882.091
00:11:04.869	1644614272361		
00:11:04.870	1644614272362		
00:11:04.877	1644614272369	1172.236	874.745
00:11:04.885	1644614272377		
00:11:04.894	1644614272386	1156.249	844.357
00:11:04.902	1644614272394		
00:11:04.903	1644614272395		
00:11:04.911	1644614272403	1089.037	774.603
00:11:04.919	1644614272411		
00:11:04.927	1644614272419	0	0
00:11:04.935	1644614272427		
00:11:04.937	1644614272429		
00:11:04.944	1644614272436	0	0
00:11:04.952	1644614272444		
00:11:04.961	1644614272453	0	0
00:11:04.969	1644614272461		
00:11:04.970	1644614272462		
00:11:04.977	1644614272469	0	0
00:11:04.985	1644614272477		
00:11:04.994	1644614272486	0	0
00:11:05.002	1644614272494		
00:11:05.003	1644614272495		
00:11:05.011	1644614272503	5207.129	-6969.989
00:11:05.019	1644614272511		
00:11:05.027	1644614272519	0	0
00:11:05.035	1644614272527		
00:11:05.037	1644614272529		
00:11:05.044	1644614272536	1047.208	570.815
00:11:05.052	1644614272544		
00:11:05.061	1644614272553	1029.59	511.105
00:11:05.069	1644614272561		
00:11:05.070	1644614272562		
00:11:05.077	1644614272569	1023.293	492.623
00:11:05.085	1644614272577		
00:11:05.094	1644614272586	1016.752	495.577
00:11:05.102	1644614272594		
00:11:05.103	1644614272595		
00:11:05.111	1644614272603	1006.174	502.816
00:11:05.119	1644614272611		
00:11:05.127	1644614272619	996.079	508.147
00:11:05.135	1644614272627		
00:11:05.137	1644614272629		
00:11:05.144	1644614272636	989.723	514.085
00:11:05.152	1644614272644		
00:11:05.161	1644614272653	981.193	517.586
00:11:05.169	1644614272661		
00:11:05.170	1644614272662		
00:11:05.177	1644614272669	974.904	512.809
00:11:05.185	1644614272677		
00:11:05.194	1644614272686	971.693	521.318
00:11:05.202	1644614272694		
00:11:05.203	1644614272695		
00:11:05.211	1644614272703	969.054	519.704
00:11:05.219	1644614272711		
00:11:05.227	1644614272719	961.638	523.921
00:11:05.235	1644614272727		
00:11:05.237	1644614272729		
00:11:05.244	1644614272736	960.536	521.034
00:11:05.252	1644614272744		
00:11:05.261	1644614272753	952.579	515.406
00:11:05.269	1644614272761		
00:11:05.270	1644614272762		
00:11:05.277	1644614272769	951.586	517.584
00:11:05.285	1644614272777		
00:11:05.294	1644614272786	948.801	514.065
00:11:05.302	1644614272794		
00:11:05.303	1644614272795		
00:11:05.311	1644614272803	948.509	514.257
00:11:05.319	1644614272811		
00:11:05.327	1644614272819	948.23	515.624
00:11:05.335	1644614272827		
00:11:05.337	1644614272829		
00:11:05.344	1644614272836	942.517	508.046
00:11:05.352	1644614272844		
00:11:05.361	1644614272853	935.996	511.505
00:11:05.369	1644614272861		
00:11:05.370	1644614272862		
00:11:05.377	1644614272869	936.631	506.357
00:11:05.385	1644614272877		
00:11:05.394	1644614272886	935.873	506.744
00:11:05.402	1644614272894		
