rec_time	UTC	Dikablis Professional Wireless  (DGW18127)_Field Data_Scene cam_Original_Gaze_Gaze X	Dikablis Professional Wireless  (DGW18127)_Field Data_Scene cam_Original_Gaze_Gaze Y
00:06:52.146	1644610483265		
00:06:52.156	1644610483275	501.258	561.628
00:06:52.163	1644610483282		
00:06:52.173	1644610483292	464.492	552.889
00:06:52.180	1644610483299		
00:06:52.189	1644610483308	403.777	558.404
00:06:52.196	1644610483315		
00:06:52.206	1644610483325	460.923	551.921
00:06:52.213	1644610483332		
00:06:52.223	1644610483342	470.013	562.825
00:06:52.230	1644610483349		
00:06:52.239	1644610483358	453.211	551.05
00:06:52.246	1644610483365		
00:06:52.256	1644610483375	407.007	565.722
00:06:52.263	1644610483382		
00:06:52.273	1644610483392	374.118	545.65
00:06:52.280	1644610483399		
00:06:52.289	1644610483408	388.006	554.14
00:06:52.296	1644610483415		
00:06:52.306	1644610483425	445.449	553.413
00:06:52.313	1644610483432		
00:06:52.323	1644610483442	362.227	547.688
00:06:52.330	1644610483449		
00:06:52.339	1644610483458	440.336	555.474
00:06:52.346	1644610483465		
00:06:52.356	1644610483475	354.08	543.013
00:06:52.363	1644610483482		
00:06:52.373	1644610483492	434.533	554.187
00:06:52.380	1644610483499		
00:06:52.389	1644610483508	363.335	541.115
00:06:52.396	1644610483515		
00:06:52.406	1644610483525	541.816	570.126
00:06:52.413	1644610483532		
00:06:52.423	1644610483542	726.862	600.99
00:06:52.430	1644610483549		
00:06:52.439	1644610483558	953.034	625.425
00:06:52.446	1644610483565		
00:06:52.456	1644610483575	984.618	587.056
00:06:52.463	1644610483582		
00:06:52.473	1644610483592	995.95	597.018
00:06:52.480	1644610483599		
00:06:52.489	1644610483608	997.992	605.854
00:06:52.496	1644610483615		
00:06:52.506	1644610483625	983.418	560.562
00:06:52.513	1644610483632		
00:06:52.523	1644610483642	992.806	577.688
00:06:52.530	1644610483649		
00:06:52.539	1644610483658	996.351	549.837
00:06:52.546	1644610483665		
00:06:52.556	1644610483675	1001.485	548.268
00:06:52.563	1644610483682		
00:06:52.573	1644610483692	998.971	544.685
00:06:52.580	1644610483699		
00:06:52.589	1644610483708	994.01	584.577
00:06:52.596	1644610483715		
00:06:52.606	1644610483725	981.482	578.442
00:06:52.613	1644610483732		
00:06:52.623	1644610483742	991.192	589.26
00:06:52.630	1644610483749		
00:06:52.639	1644610483758	969.155	555.207
00:06:52.646	1644610483765		
00:06:52.656	1644610483775	992.303	602.17
00:06:52.663	1644610483782		
00:06:52.673	1644610483792	999.576	594.128
00:06:52.680	1644610483799		
00:06:52.689	1644610483808	996.569	570.037
00:06:52.696	1644610483815		
00:06:52.706	1644610483825	987.263	571.629
00:06:52.713	1644610483832		
00:06:52.723	1644610483842	987.072	577.633
00:06:52.730	1644610483849		
00:06:52.739	1644610483858	992.091	613.776
00:06:52.746	1644610483865		
00:06:52.756	1644610483875	988.087	619.215
00:06:52.763	1644610483882		
00:06:52.773	1644610483892	993.249	617.055
00:06:52.780	1644610483899		
00:06:52.789	1644610483908	996.739	625.318
00:06:52.796	1644610483915		
00:06:52.806	1644610483925	993.407	616.549
00:06:52.813	1644610483932		
00:06:52.823	1644610483942	994.687	626.125
00:06:52.830	1644610483949		
00:06:52.839	1644610483958	997.223	624.431
00:06:52.846	1644610483965		
00:06:52.856	1644610483975	998.47	628.939
00:06:52.863	1644610483982		
00:06:52.873	1644610483992	1007.719	621.795
00:06:52.880	1644610483999		
00:06:52.889	1644610484008	1012.316	631.398
00:06:52.896	1644610484015		
00:06:52.906	1644610484025	1014.426	640.801
00:06:52.913	1644610484032		
00:06:52.923	1644610484042	1040.013	724.828
00:06:52.930	1644610484049		
00:06:52.939	1644610484058	1046.316	794.971
00:06:52.946	1644610484065		
00:06:52.956	1644610484075	1015.366	833.069
00:06:52.963	1644610484082		
00:06:52.973	1644610484092	998.444	838.61
00:06:52.980	1644610484099		
00:06:52.989	1644610484108	997.318	841.789
00:06:52.996	1644610484115		
00:06:53.006	1644610484125	994.1	832.101
00:06:53.013	1644610484132		
00:06:53.023	1644610484142	991.014	837.022
00:06:53.030	1644610484149		
00:06:53.039	1644610484158	991.947	833.434
00:06:53.046	1644610484165		
00:06:53.056	1644610484175	989.504	835.508
00:06:53.063	1644610484182		
00:06:53.073	1644610484192	992.47	830.2
00:06:53.080	1644610484199		
00:06:53.089	1644610484208	990.74	831.57
00:06:53.096	1644610484215		
00:06:53.106	1644610484225	989.219	829.981
00:06:53.113	1644610484232		
00:06:53.123	1644610484242	991.639	826.643
00:06:53.130	1644610484249		
00:06:53.139	1644610484258	964.735	820.991
00:06:53.146	1644610484265		
00:06:53.156	1644610484275	772.514	712.631
00:06:53.163	1644610484282		
00:06:53.173	1644610484292	588.218	615.167
00:06:53.180	1644610484299		
00:06:53.189	1644610484308	491.352	582.542
00:06:53.196	1644610484315		
00:06:53.206	1644610484325	455.215	562.272
00:06:53.213	1644610484332		
00:06:53.223	1644610484342	460.18	574.762
00:06:53.230	1644610484349		
00:06:53.239	1644610484358	465.209	572.762
00:06:53.246	1644610484365		
00:06:53.256	1644610484375	482.818	578.269
00:06:53.263	1644610484382		
00:06:53.273	1644610484392	483.731	572.924
00:06:53.280	1644610484399		
00:06:53.289	1644610484408	496.018	577.809
00:06:53.296	1644610484415		
00:06:53.306	1644610484425	508.063	575.211
00:06:53.313	1644610484432		
00:06:53.323	1644610484442	520.963	586.206
00:06:53.330	1644610484449		
00:06:53.339	1644610484458	523.391	583.825
00:06:53.346	1644610484465		
00:06:53.356	1644610484475	541.965	586.594
00:06:53.363	1644610484482		
00:06:53.373	1644610484492	552.76	581.89
00:06:53.380	1644610484499		
00:06:53.389	1644610484508	562.344	584.945
00:06:53.396	1644610484515		
00:06:53.406	1644610484525	568.009	585.464
00:06:53.413	1644610484532		
00:06:53.423	1644610484542	588.094	589.663
00:06:53.430	1644610484549		
00:06:53.439	1644610484558	576.415	579.693
00:06:53.446	1644610484565		
00:06:53.456	1644610484575	574.982	558.825
00:06:53.463	1644610484582		
00:06:53.473	1644610484592	588.3	556.121
00:06:53.480	1644610484599		
00:06:53.489	1644610484608	601.684	562.106
00:06:53.496	1644610484615		
00:06:53.506	1644610484625	610.584	560.707
00:06:53.513	1644610484632		
00:06:53.523	1644610484642	624.693	570.715
00:06:53.530	1644610484649		
00:06:53.539	1644610484658	630.219	568.473
00:06:53.546	1644610484665		
00:06:53.556	1644610484675	678.846	607.968
00:06:53.563	1644610484682		
00:06:53.573	1644610484692	0	0
00:06:53.580	1644610484699		
00:06:53.589	1644610484708	0	0
00:06:53.596	1644610484715		
00:06:53.606	1644610484725	0	0
00:06:53.613	1644610484732		
00:06:53.623	1644610484742	0	0
00:06:53.630	1644610484749		
00:06:53.639	1644610484758	0	0
00:06:53.646	1644610484765		
00:06:53.656	1644610484775	0	0
00:06:53.663	1644610484782		
00:06:53.673	1644610484792	0	0
00:06:53.680	1644610484799		
00:06:53.689	1644610484808	0	0
00:06:53.696	1644610484815		
00:06:53.706	1644610484825	0	0
00:06:53.713	1644610484832		
00:06:53.723	1644610484842	552.863	674.815
00:06:53.730	1644610484849		
00:06:53.739	1644610484858	566.653	638.409
00:06:53.746	1644610484865		
00:06:53.756	1644610484875	566.109	642.363
00:06:53.763	1644610484882		
00:06:53.773	1644610484892	572.742	644.904
00:06:53.780	1644610484899		
00:06:53.789	1644610484908	753.586	625.918
00:06:53.796	1644610484915		
00:06:53.806	1644610484925	746.607	606.017
00:06:53.813	1644610484932		
00:06:53.823	1644610484942	727.895	585.49
00:06:53.830	1644610484949		
00:06:53.839	1644610484958	719.702	576.28
00:06:53.846	1644610484965		
00:06:53.856	1644610484975	679.51	542.756
00:06:53.863	1644610484982		
00:06:53.873	1644610484992	672.39	522.954
00:06:53.880	1644610484999		
00:06:53.889	1644610485008	673.628	526.921
00:06:53.896	1644610485015		
00:06:53.906	1644610485025	707.272	542.532
00:06:53.913	1644610485032		
00:06:53.923	1644610485042	661.063	516.96
00:06:53.930	1644610485049		
00:06:53.939	1644610485058	654.979	510.029
00:06:53.946	1644610485065		
00:06:53.956	1644610485075	650.075	516.197
00:06:53.963	1644610485082		
00:06:53.973	1644610485092	614.944	511.669
00:06:53.980	1644610485099		
00:06:53.989	1644610485108	616.744	502.743
00:06:53.996	1644610485115		
00:06:54.006	1644610485125	605.131	505.052
00:06:54.013	1644610485132		
00:06:54.023	1644610485142	618.891	508.185
00:06:54.030	1644610485149		
00:06:54.039	1644610485158	607.915	500.81
00:06:54.046	1644610485165		
00:06:54.056	1644610485175	607.965	502.284
00:06:54.063	1644610485182		
00:06:54.073	1644610485192	602.486	500.693
00:06:54.080	1644610485199		
00:06:54.089	1644610485208	607.967	499.418
00:06:54.096	1644610485215		
00:06:54.106	1644610485225	589.911	491.179
00:06:54.113	1644610485232		
00:06:54.123	1644610485242	608.329	499.829
00:06:54.130	1644610485249		
00:06:54.139	1644610485258	606.053	498.518
00:06:54.146	1644610485265		
00:06:54.156	1644610485275	606.238	497.176
00:06:54.163	1644610485282		
00:06:54.173	1644610485292	604.491	494.113
00:06:54.180	1644610485299		
00:06:54.189	1644610485308	603.993	490.502
00:06:54.196	1644610485315		
00:06:54.206	1644610485325	599.565	486.012
00:06:54.213	1644610485332		
00:06:54.223	1644610485342	606.486	490.356
00:06:54.230	1644610485349		
00:06:54.239	1644610485358	621.558	489.806
00:06:54.246	1644610485365		
00:06:54.256	1644610485375	621.238	489.271
00:06:54.263	1644610485382		
00:06:54.273	1644610485392	651.642	494.225
00:06:54.280	1644610485399		
00:06:54.289	1644610485408	659.742	503.096
00:06:54.296	1644610485415		
00:06:54.306	1644610485425	656.429	492.892
00:06:54.313	1644610485432		
00:06:54.323	1644610485442	674.623	486.018
00:06:54.330	1644610485449		
00:06:54.339	1644610485458	716.87	528.034
00:06:54.346	1644610485465		
00:06:54.356	1644610485475	723.608	526.218
00:06:54.363	1644610485482		
00:06:54.373	1644610485492	736.864	528.727
00:06:54.380	1644610485499		
00:06:54.389	1644610485508	710.821	485.909
00:06:54.396	1644610485515		
00:06:54.406	1644610485525	744.587	526.912
00:06:54.413	1644610485532		
00:06:54.423	1644610485542	751.56	528.284
00:06:54.430	1644610485549		
00:06:54.439	1644610485558	758.508	527.559
00:06:54.446	1644610485565		
00:06:54.456	1644610485575	747.689	523.707
00:06:54.463	1644610485582		
00:06:54.473	1644610485592	751.743	521.647
00:06:54.480	1644610485599		
00:06:54.489	1644610485608	759.24	524.243
00:06:54.496	1644610485615		
00:06:54.506	1644610485625	711.99	461.012
00:06:54.513	1644610485632		
00:06:54.523	1644610485642	752.075	467.245
00:06:54.530	1644610485649		
00:06:54.539	1644610485658	776.347	521.967
00:06:54.546	1644610485665		
00:06:54.556	1644610485675	776.07	478.174
00:06:54.563	1644610485682		
00:06:54.573	1644610485692	755.377	465.205
00:06:54.580	1644610485699		
00:06:54.589	1644610485708	793.177	524.474
00:06:54.596	1644610485715		
00:06:54.606	1644610485725	795.646	527.046
00:06:54.613	1644610485732		
00:06:54.623	1644610485742	790.143	501.911
00:06:54.630	1644610485749		
00:06:54.639	1644610485758	801.919	531.937
00:06:54.646	1644610485765		
00:06:54.656	1644610485775	802.21	522.926
00:06:54.663	1644610485782		
00:06:54.673	1644610485792	801.833	530.886
00:06:54.680	1644610485799		
00:06:54.689	1644610485808	805.889	525.712
00:06:54.696	1644610485815		
00:06:54.706	1644610485825	801.902	483.658
00:06:54.713	1644610485832		
00:06:54.723	1644610485842	799.24	529.549
00:06:54.730	1644610485849		
00:06:54.739	1644610485858	798.766	528.939
00:06:54.746	1644610485865		
00:06:54.756	1644610485875	795.581	530.449
00:06:54.763	1644610485882		
00:06:54.773	1644610485892	793.045	519.659
00:06:54.780	1644610485899		
00:06:54.789	1644610485908	791.053	527.778
00:06:54.796	1644610485915		
00:06:54.806	1644610485925	785.699	528.3
00:06:54.813	1644610485932		
00:06:54.823	1644610485942	785.817	525.989
00:06:54.830	1644610485949		
00:06:54.839	1644610485958	783.857	526.117
00:06:54.846	1644610485965		
00:06:54.856	1644610485975	784.956	524.026
00:06:54.863	1644610485982		
00:06:54.873	1644610485992	784.288	526.391
00:06:54.880	1644610485999		
00:06:54.889	1644610486008	783.301	525.511
00:06:54.896	1644610486015		
00:06:54.906	1644610486025	779.617	528.371
00:06:54.913	1644610486032		
00:06:54.923	1644610486042	776.31	518.514
00:06:54.930	1644610486049		
00:06:54.939	1644610486058	779.966	526.353
00:06:54.946	1644610486065		
00:06:54.956	1644610486075	778.527	525.753
00:06:54.963	1644610486082		
00:06:54.973	1644610486092	774.295	530.843
00:06:54.980	1644610486099		
00:06:54.989	1644610486108	767.033	522.687
00:06:54.996	1644610486115		
00:06:55.006	1644610486125	767.474	527.452
00:06:55.013	1644610486132		
00:06:55.023	1644610486142	765.075	529.137
00:06:55.030	1644610486149		
00:06:55.039	1644610486158	763.323	531.505
00:06:55.046	1644610486165		
00:06:55.056	1644610486175	760.664	530.096
00:06:55.063	1644610486182		
00:06:55.073	1644610486192	697.114	471.415
00:06:55.080	1644610486199		
00:06:55.089	1644610486208	756.469	535.234
00:06:55.096	1644610486215		
00:06:55.106	1644610486225	753.446	539.835
00:06:55.113	1644610486232		
00:06:55.123	1644610486242	750.634	540.399
00:06:55.130	1644610486249		
00:06:55.139	1644610486258	694.222	484.178
00:06:55.146	1644610486265		
00:06:55.156	1644610486275	686.806	495.378
00:06:55.163	1644610486282		
00:06:55.173	1644610486292	746.614	548.098
00:06:55.180	1644610486299		
00:06:55.189	1644610486308	748.235	546.973
00:06:55.196	1644610486315		
00:06:55.206	1644610486325	696.223	485.967
00:06:55.213	1644610486332		
00:06:55.223	1644610486342	752.196	550.166
00:06:55.230	1644610486349		
00:06:55.239	1644610486358	750.655	554.458
00:06:55.246	1644610486365		
00:06:55.256	1644610486375	708.973	505.313
00:06:55.263	1644610486382		
00:06:55.273	1644610486392	760.332	555.233
00:06:55.280	1644610486399		
00:06:55.289	1644610486408	716.567	514.286
00:06:55.296	1644610486415		
00:06:55.306	1644610486425	751.353	557.855
00:06:55.313	1644610486432		
00:06:55.323	1644610486442	752.483	555.12
00:06:55.330	1644610486449		
00:06:55.339	1644610486458	754.155	560.542
00:06:55.346	1644610486465		
00:06:55.356	1644610486475	757.866	556.42
00:06:55.363	1644610486482		
00:06:55.373	1644610486492	757.721	563.74
00:06:55.380	1644610486499		
00:06:55.389	1644610486508	757.651	559.661
00:06:55.396	1644610486515		
00:06:55.406	1644610486525	757.293	559.16
00:06:55.413	1644610486532		
00:06:55.423	1644610486542	762.381	562.603
00:06:55.430	1644610486549		
00:06:55.439	1644610486558	761.69	561.008
00:06:55.446	1644610486565		
00:06:55.456	1644610486575	763.508	561.317
00:06:55.463	1644610486582		
00:06:55.473	1644610486592	762.938	562.69
00:06:55.480	1644610486599		
00:06:55.489	1644610486608	769.107	559.416
00:06:55.496	1644610486615		
00:06:55.506	1644610486625	762.513	559.914
00:06:55.513	1644610486632		
00:06:55.523	1644610486642	768.384	554.927
00:06:55.530	1644610486649		
00:06:55.539	1644610486658	765.636	558.772
00:06:55.546	1644610486665		
00:06:55.556	1644610486675	765.893	554.414
00:06:55.563	1644610486682		
00:06:55.573	1644610486692	766.381	554.273
00:06:55.580	1644610486699		
00:06:55.589	1644610486708	718.023	502.098
00:06:55.596	1644610486715		
00:06:55.606	1644610486725	763.377	553.152
00:06:55.613	1644610486732		
00:06:55.623	1644610486742	764.106	553.575
00:06:55.630	1644610486749		
00:06:55.639	1644610486758	758.033	549.398
00:06:55.646	1644610486765		
00:06:55.656	1644610486775	718.353	517.143
00:06:55.663	1644610486782		
00:06:55.673	1644610486792	748.943	552.106
00:06:55.680	1644610486799		
00:06:55.689	1644610486808	747.518	551.802
00:06:55.696	1644610486815		
00:06:55.706	1644610486825	737.578	556.349
00:06:55.713	1644610486832		
00:06:55.723	1644610486842	728.852	555.914
00:06:55.730	1644610486849		
00:06:55.739	1644610486858	726.257	561.36
00:06:55.746	1644610486865		
00:06:55.756	1644610486875	656.165	527.107
00:06:55.763	1644610486882		
00:06:55.773	1644610486892	638.774	530.312
00:06:55.780	1644610486899		
00:06:55.789	1644610486908	637.347	518.994
00:06:55.796	1644610486915		
00:06:55.806	1644610486925	625.321	534.142
00:06:55.813	1644610486932		
00:06:55.823	1644610486942	682.821	564.786
00:06:55.830	1644610486949		
00:06:55.839	1644610486958	681.04	567.756
00:06:55.846	1644610486965		
00:06:55.856	1644610486975	674.359	565.323
00:06:55.863	1644610486982		
00:06:55.873	1644610486992	668.681	566.636
00:06:55.880	1644610486999		
00:06:55.889	1644610487008	671.055	561.46
00:06:55.896	1644610487015		
00:06:55.906	1644610487025	626.483	560.382
00:06:55.913	1644610487032		
00:06:55.923	1644610487042	689.409	577.436
00:06:55.930	1644610487049		
00:06:55.939	1644610487058	691.571	581.37
00:06:55.946	1644610487065		
00:06:55.956	1644610487075	686.877	572.128
00:06:55.963	1644610487082		
00:06:55.973	1644610487092	689.329	579.472
00:06:55.980	1644610487099		
00:06:55.989	1644610487108	687.57	575.426
00:06:55.996	1644610487115		
00:06:56.006	1644610487125	685.963	587.785
00:06:56.013	1644610487132		
00:06:56.023	1644610487142	684.848	587.905
00:06:56.030	1644610487149		
00:06:56.039	1644610487158	683.922	592.65
00:06:56.046	1644610487165		
00:06:56.056	1644610487175	678.729	585.869
00:06:56.063	1644610487182		
00:06:56.073	1644610487192	672.869	595.644
00:06:56.080	1644610487199		
00:06:56.089	1644610487208	670.318	591.41
00:06:56.096	1644610487215		
00:06:56.106	1644610487225	671.026	602.281
00:06:56.113	1644610487232		
00:06:56.123	1644610487242	667.084	600.19
00:06:56.130	1644610487249		
00:06:56.139	1644610487258	668.741	604.844
00:06:56.146	1644610487265		
00:06:56.156	1644610487275	656.096	598.369
00:06:56.163	1644610487282		
00:06:56.173	1644610487292	647.821	603.384
00:06:56.180	1644610487299		
00:06:56.189	1644610487308	647.015	597.459
00:06:56.196	1644610487315		
00:06:56.206	1644610487325	656.44	605.43
00:06:56.213	1644610487332		
00:06:56.223	1644610487342	646.494	605.369
00:06:56.230	1644610487349		
00:06:56.239	1644610487358	647.954	608.024
00:06:56.246	1644610487365		
00:06:56.256	1644610487375	643.543	602.24
00:06:56.263	1644610487382		
00:06:56.273	1644610487392	642.517	605.541
00:06:56.280	1644610487399		
00:06:56.289	1644610487408	640.444	606.862
00:06:56.296	1644610487415		
00:06:56.306	1644610487425	647.13	613.461
00:06:56.313	1644610487432		
00:06:56.323	1644610487442	635.53	607.486
00:06:56.330	1644610487449		
00:06:56.339	1644610487458	628.47	610.839
00:06:56.346	1644610487465		
00:06:56.356	1644610487475	610.909	601.993
00:06:56.363	1644610487482		
00:06:56.373	1644610487492	618.752	609.667
00:06:56.380	1644610487499		
00:06:56.389	1644610487508	612.859	600.803
00:06:56.396	1644610487515		
00:06:56.406	1644610487525	614.489	608.148
00:06:56.413	1644610487532		
00:06:56.423	1644610487542	616.12	601.564
00:06:56.430	1644610487549		
00:06:56.439	1644610487558	617.256	608.267
00:06:56.446	1644610487565		
00:06:56.456	1644610487575	613.775	599.445
00:06:56.463	1644610487582		
00:06:56.473	1644610487592	617.779	606.634
00:06:56.480	1644610487599		
00:06:56.489	1644610487608	615.74	593.563
00:06:56.496	1644610487615		
00:06:56.506	1644610487625	627.916	607.399
00:06:56.513	1644610487632		
00:06:56.523	1644610487642	622.286	595.751
00:06:56.530	1644610487649		
00:06:56.539	1644610487658	627.679	604.436
00:06:56.546	1644610487665		
00:06:56.556	1644610487675	626.037	595.771
00:06:56.563	1644610487682		
00:06:56.573	1644610487692	637.101	604.804
00:06:56.580	1644610487699		
00:06:56.589	1644610487708	634.564	593.975
00:06:56.596	1644610487715		
00:06:56.606	1644610487725	640.853	602.057
00:06:56.613	1644610487732		
00:06:56.623	1644610487742	639.849	596.473
00:06:56.630	1644610487749		
00:06:56.639	1644610487758	649.142	602.471
00:06:56.646	1644610487765		
00:06:56.656	1644610487775	651.861	599.389
00:06:56.663	1644610487782		
00:06:56.673	1644610487792	662.447	606.014
00:06:56.680	1644610487799		
00:06:56.689	1644610487808	661.055	598.395
00:06:56.696	1644610487815		
00:06:56.706	1644610487825	665.192	604.302
00:06:56.713	1644610487832		
00:06:56.723	1644610487842	662.103	590.475
00:06:56.730	1644610487849		
00:06:56.739	1644610487858	672.348	602.302
00:06:56.746	1644610487865		
00:06:56.756	1644610487875	671.548	590.386
00:06:56.763	1644610487882		
00:06:56.773	1644610487892	673.607	601.366
00:06:56.780	1644610487899		
00:06:56.789	1644610487908	672.287	589.387
00:06:56.796	1644610487915		
00:06:56.806	1644610487925	682.089	597.105
00:06:56.813	1644610487932		
00:06:56.823	1644610487942	682.823	589.85
00:06:56.830	1644610487949		
00:06:56.839	1644610487958	640.329	579.081
00:06:56.846	1644610487965		
00:06:56.856	1644610487975	685.929	586.177
00:06:56.863	1644610487982		
00:06:56.873	1644610487992	695.762	598.18
00:06:56.880	1644610487999		
00:06:56.889	1644610488008	699.93	588.551
00:06:56.896	1644610488015		
00:06:56.906	1644610488025	698.264	598.341
00:06:56.913	1644610488032		
00:06:56.923	1644610488042	706.271	594.71
00:06:56.930	1644610488049		
00:06:56.939	1644610488058	726.164	629.767
00:06:56.946	1644610488065		
00:06:56.956	1644610488075	608.955	677.844
00:06:56.963	1644610488082		
00:06:56.973	1644610488092	0	0
00:06:56.980	1644610488099		
00:06:56.989	1644610488108	0	0
00:06:56.996	1644610488115		
00:06:57.006	1644610488125	0	0
00:06:57.013	1644610488132		
00:06:57.023	1644610488142	0	0
00:06:57.030	1644610488149		
00:06:57.039	1644610488158	0	0
00:06:57.046	1644610488165		
00:06:57.056	1644610488175	0	0
00:06:57.063	1644610488182		
00:06:57.073	1644610488192	0	0
00:06:57.080	1644610488199		
00:06:57.089	1644610488208	0	0
00:06:57.096	1644610488215		
00:06:57.106	1644610488225	609.005	681.832
00:06:57.113	1644610488232		
00:06:57.123	1644610488242	769.168	636.06
00:06:57.130	1644610488249		
00:06:57.139	1644610488258	763.745	615.838
00:06:57.146	1644610488265		
00:06:57.156	1644610488275	762.48	593.666
00:06:57.163	1644610488282		
00:06:57.173	1644610488292	765.192	589.209
00:06:57.180	1644610488299		
00:06:57.189	1644610488308	776.752	585.213
00:06:57.196	1644610488315		
00:06:57.206	1644610488325	779.738	593.303
00:06:57.213	1644610488332		
00:06:57.223	1644610488342	784.668	588.229
00:06:57.230	1644610488349		
00:06:57.239	1644610488358	789.297	595.725
00:06:57.246	1644610488365		
00:06:57.256	1644610488375	787.586	590.191
00:06:57.263	1644610488382		
00:06:57.273	1644610488392	780.262	593.078
00:06:57.280	1644610488399		
00:06:57.289	1644610488408	781.587	580.734
00:06:57.296	1644610488415		
00:06:57.306	1644610488425	787.638	592.554
00:06:57.313	1644610488432		
00:06:57.323	1644610488442	789.032	587.221
00:06:57.330	1644610488449		
00:06:57.339	1644610488458	786.349	594.346
00:06:57.346	1644610488465		
00:06:57.356	1644610488475	796.285	594.466
00:06:57.363	1644610488482		
00:06:57.373	1644610488492	798.507	598.96
00:06:57.380	1644610488499		
00:06:57.389	1644610488508	787.631	583.335
00:06:57.396	1644610488515		
00:06:57.406	1644610488525	799.082	600.279
00:06:57.413	1644610488532		
00:06:57.423	1644610488542	797.546	589.342
00:06:57.430	1644610488549		
00:06:57.439	1644610488558	796.11	595.245
00:06:57.446	1644610488565		
00:06:57.456	1644610488575	786.825	582.673
00:06:57.463	1644610488582		
00:06:57.473	1644610488592	792.823	596.39
00:06:57.480	1644610488599		
00:06:57.489	1644610488608	780.147	583.439
00:06:57.496	1644610488615		
00:06:57.506	1644610488625	793.344	592.69
00:06:57.513	1644610488632		
00:06:57.523	1644610488642	905.555	596.738
00:06:57.530	1644610488649		
00:06:57.539	1644610488658	1068.444	599.232
00:06:57.546	1644610488665		
00:06:57.556	1644610488675	1181.799	593.963
00:06:57.563	1644610488682		
00:06:57.573	1644610488692	1199.91	593.292
00:06:57.580	1644610488699		
00:06:57.589	1644610488708	1196.36	585.915
00:06:57.596	1644610488715		
00:06:57.606	1644610488725	1196.003	597.259
00:06:57.613	1644610488732		
00:06:57.623	1644610488742	1199.111	584.574
00:06:57.630	1644610488749		
00:06:57.639	1644610488758	1195.066	591.615
00:06:57.646	1644610488765		
00:06:57.656	1644610488775	1195.959	579.877
00:06:57.663	1644610488782		
00:06:57.673	1644610488792	1194.349	591.167
00:06:57.680	1644610488799		
00:06:57.689	1644610488808	1187.854	581.687
00:06:57.696	1644610488815		
00:06:57.706	1644610488825	1190.424	588.663
00:06:57.713	1644610488832		
00:06:57.723	1644610488842	1183.218	582.163
00:06:57.730	1644610488849		
00:06:57.739	1644610488858	1181.102	591.728
00:06:57.746	1644610488865		
00:06:57.756	1644610488875	1177.837	582.298
00:06:57.763	1644610488882		
00:06:57.773	1644610488892	1179.202	594.853
00:06:57.780	1644610488899		
00:06:57.789	1644610488908	1173.272	585.406
00:06:57.796	1644610488915		
00:06:57.806	1644610488925	1168.439	594.86
00:06:57.813	1644610488932		
00:06:57.823	1644610488942	1168.533	582.39
00:06:57.830	1644610488949		
00:06:57.839	1644610488958	1152.954	598.927
00:06:57.846	1644610488965		
00:06:57.856	1644610488975	1033.599	601.658
00:06:57.863	1644610488982		
00:06:57.873	1644610488992	839.634	607.212
00:06:57.880	1644610488999		
00:06:57.889	1644610489008	727.83	592.006
00:06:57.896	1644610489015		
00:06:57.906	1644610489025	722.899	602.772
00:06:57.913	1644610489032		
00:06:57.923	1644610489042	710.338	593.836
00:06:57.930	1644610489049		
00:06:57.939	1644610489058	705.838	605.241
00:06:57.946	1644610489065		
00:06:57.956	1644610489075	707.088	596.716
00:06:57.963	1644610489082		
00:06:57.973	1644610489092	704.262	607.955
00:06:57.980	1644610489099		
00:06:57.989	1644610489108	698.937	599.298
00:06:57.996	1644610489115		
00:06:58.006	1644610489125	701.884	605.683
00:06:58.013	1644610489132		
00:06:58.023	1644610489142	691.202	602.304
00:06:58.030	1644610489149		
00:06:58.039	1644610489158	694.187	615.704
00:06:58.046	1644610489165		
00:06:58.056	1644610489175	684.369	605.019
00:06:58.063	1644610489182		
00:06:58.073	1644610489192	689.387	617.535
00:06:58.080	1644610489199		
00:06:58.089	1644610489208	697.725	615.931
00:06:58.096	1644610489215		
00:06:58.106	1644610489225	713.41	629.951
00:06:58.113	1644610489232		
00:06:58.123	1644610489242	708.039	624.047
00:06:58.130	1644610489249		
00:06:58.139	1644610489258	708.201	633.511
00:06:58.146	1644610489265		
00:06:58.156	1644610489275	704.807	625.993
00:06:58.163	1644610489282		
00:06:58.173	1644610489292	708.837	636.655
00:06:58.180	1644610489299		
00:06:58.189	1644610489308	700.065	629.201
00:06:58.196	1644610489315		
00:06:58.206	1644610489325	697.492	634.273
00:06:58.213	1644610489332		
00:06:58.223	1644610489342	693.364	627.959
00:06:58.230	1644610489349		
00:06:58.239	1644610489358	696.877	636.158
00:06:58.246	1644610489365		
00:06:58.256	1644610489375	690.468	630.594
00:06:58.263	1644610489382		
00:06:58.273	1644610489392	689.462	632.816
00:06:58.280	1644610489399		
00:06:58.289	1644610489408	687.144	629.594
00:06:58.296	1644610489415		
00:06:58.306	1644610489425	688.197	634.617
00:06:58.313	1644610489432		
00:06:58.323	1644610489442	675.792	626.325
00:06:58.330	1644610489449		
00:06:58.339	1644610489458	658.712	634.27
00:06:58.346	1644610489465		
00:06:58.356	1644610489475	654.196	621.379
00:06:58.363	1644610489482		
00:06:58.373	1644610489492	655.853	629.203
00:06:58.380	1644610489499		
00:06:58.389	1644610489508	647.137	623.03
00:06:58.396	1644610489515		
00:06:58.406	1644610489525	653.619	629.156
00:06:58.413	1644610489532		
